german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
neuperlach,"Neuperlach in Munich, Germany",48.096678,11.650854,2,,,,,,Shipping,"Neuperlach in Munich, Germany",,german_fires_munich_locations,e55b4f9bb3a9745b1d067214fe60f31a,german_fires_munich_locations__befd2f84bc4f18170c1f4d237c296db2
neuharlaching,"Neuharlaching in Munich, Germany",48.1351253,11.5819805,2,,,,,,Exec,"Neuharlaching in Munich, Germany",,german_fires_munich_locations,bc5513fd3a8d5998c45e0fbbd5b5b6a3,german_fires_munich_locations__a55460eb540106fbfc2d90894736ae2a
furstenried-west,"Furstenried-West in Munich, Germany",48.0884341,11.4812976,2,,,,,,Media,"Furstenried-West in Munich, Germany",,german_fires_munich_locations,da9631e661c5ecb1e98063d15ec78dbc,german_fires_munich_locations__0bc8643d7145fd545abe4fdefaf2992d
obermenzing,"Obermenzing in Munich, Germany",48.1466314,11.4593481,2,,,,,,Media,"Obermenzing in Munich, Germany",,german_fires_munich_locations,fc1d497471cf1b90275c18e255bf6c8e,german_fires_munich_locations__f1ceed521da5a98f81e67f29498903f6
freiham,"Freiham in Munich, Germany",48.1407715,11.4091083,2,,,,,,Organization,"Freiham in Munich, Germany",,german_fires_munich_locations,10e361bcf2af5075b41691e4454c653f,german_fires_munich_locations__dad013d4331d842deda48a7b3d09efdd
lerchenau west,"Lerchenau West  in Munich, Germany",48.1938666,11.547428,2,,,,,,Wells,"Lerchenau West  in Munich, Germany",,german_fires_munich_locations,16897a0ade0f733081cc641bc1b4b603,german_fires_munich_locations__4a711624e114827f1ea3a9f961ffdc62
lehel,"Lehel in Munich, Germany",48.1430545,11.5885872,2,,,,,,Shipping,"Lehel in Munich, Germany",,german_fires_munich_locations,be9affb88282d9b5a38afb0e9a1b4efc,german_fires_munich_locations__a4d263ceef17d1befccd6d6ac4bb0e80
am alten sudlichen friedhof,"Am alten sudlichen Friedhof in Munich, Germany",48.1270965,11.5650811,2,,,,,,AAEntity,"Am alten sudlichen Friedhof in Munich, Germany",,german_fires_munich_locations,8de1a1c55c57333cacc203dcdb9b36e1,german_fires_munich_locations__d161c6a8d96f8f3ad58d08de1bdc8fd9
josephsplatz,"Josephsplatz in Munich, Germany",48.1559118,11.566277,2,,,,,,ForeignMinister,"Josephsplatz in Munich, Germany",,german_fires_munich_locations,131d638777bd559ea202972b6a1bd597,german_fires_munich_locations__80dcf0678af8cd9a28eceb7c3b6d6648
obere au,"Obere Au  in Munich, Germany",48.1270891,11.5928715,2,,,,,,space,"Obere Au  in Munich, Germany",,german_fires_munich_locations,3254d77c7b83056396e2f514171aeb42,german_fires_munich_locations__299ca2c7533adbbb202a7697032f5e80
alte kaserne,"Alte Kaserne  in Munich, Germany",48.2096585,11.590946,2,,,,,,News,"Alte Kaserne  in Munich, Germany",,german_fires_munich_locations,2e62fd782e5451638339975e2b9fc434,german_fires_munich_locations__83e9a674f5079e3bd237e8fe4d04ba03
biederstein,"Biederstein in Munich, Germany",48.1623,11.59453,2,,,,,,FTO,"Biederstein in Munich, Germany",,german_fires_munich_locations,6f7d19874c1510d2b113a51e463ff12a,german_fires_munich_locations__4ad416c003cdc7500ef159c6f6a482d8
daglfing,"Daglfing in Munich, Germany",48.1521085,11.658423,2,,,,,,IndustryTerm,"Daglfing in Munich, Germany",,german_fires_munich_locations,2fd4946534e38c823e2d28a217289c98,german_fires_munich_locations__14b821c148d88fcb5f1f59fe6cbe6161
waldperlach,"Waldperlach  in Munich, Germany",48.103607,11.6335649,2,,,,,,AAEntity,"Waldperlach  in Munich, Germany",,german_fires_munich_locations,1cb588f2b4e79687a85271f5e16f66d2,german_fires_munich_locations__753402e1484946116926c2201a14c88b
harlaching,"Harlaching in Munich, Germany",48.1004042,11.5663777,2,,,,,,Wells,"Harlaching in Munich, Germany",,german_fires_munich_locations,b186aafa03690d2dc6023b613baec93f,german_fires_munich_locations__1b8eb7598f22db999e56d40f73362947
solln,"Solln in Munich, Germany",48.0767846,11.5120033,2,,,,,,ForeignMinistry,"Solln in Munich, Germany",,german_fires_munich_locations,d3fa2ea1b8d2e5a61512bdeac215a917,german_fires_munich_locations__8c994edc0c351df8d8d14c29f75f3bd2
englischer garten sud,"Englischer Garten Sud in Munich, Germany",48.1537024,11.5930924,2,,,,,,News,"Englischer Garten Sud in Munich, Germany",,german_fires_munich_locations,342e902050556e43520abed13afd32c0,german_fires_munich_locations__c82bd6e46c479b0688afcc6dc8fea8f1
am schlachthof,"Am Schlachthof in Munich, Germany",48.1235541,11.5572963,2,,,,,,Person,"Am Schlachthof in Munich, Germany",,german_fires_munich_locations,f5b42350ee23ccbe931ee0f3447e9863,german_fires_munich_locations__b892e1658267971e2a09139a3baf3192
am alten nordlichen friedhof,"Am alten nordlichen Friedhof in Munich, Germany",48.1534669,11.5715835,2,,,,,,News,"Am alten nordlichen Friedhof in Munich, Germany",,german_fires_munich_locations,ac2437b0ac093c4e67223e71b34321f8,german_fires_munich_locations__685186de62e48d0d73dcc07d17fb3fc6
untere au,"Untere Au  in Munich, Germany",48.1270891,11.5928715,2,,,,,,News,"Untere Au  in Munich, Germany",,german_fires_munich_locations,719146fa64327c15d74989d4affcfffd,german_fires_munich_locations__746b824fa8581a410b12699bad3a1ef9
dom pedro,"Dom Pedro  in Munich, Germany",48.1596602,11.5404665,2,,,,,,space,"Dom Pedro  in Munich, Germany",,german_fires_munich_locations,349099d1ed82575e749b1896071b51f9,german_fires_munich_locations__d643446be614d8c8ce224a087734ba07
kleinhesselohe,"Kleinhesselohe in Munich, Germany",48.159756,11.6005662,2,,,,,,Wells,"Kleinhesselohe in Munich, Germany",,german_fires_munich_locations,1b17ee12c9eea2294508fd6062538fa6,german_fires_munich_locations__a5f6d85b2696139a1750fe039270fa3e
parkstadt,"Parkstadt in Munich, Germany",48.1781662,11.5914439,2,,,,,,ForeignMinister,"Parkstadt in Munich, Germany",,german_fires_munich_locations,ff828ef4c68a9cfaec9abffedfbb4ecf,german_fires_munich_locations__6822dfb461f5cd284b2920d2cad7105c
schwabing-ost,"Schwabing-Ost in Munich, Germany",48.201196,11.6145677,2,,,,,,Keyphrase,"Schwabing-Ost in Munich, Germany",,german_fires_munich_locations,a21f84a13e2088a21a8862d290439b20,german_fires_munich_locations__e2e9a7e83410497b33d2f97fcecb143c
ludwigsvorstadt-kliniken,"Ludwigsvorstadt-Kliniken in Munich, Germany",48.1321457,11.5612684,2,,,,,,ForeignMinister,"Ludwigsvorstadt-Kliniken in Munich, Germany",,german_fires_munich_locations,8e600571faaed3e23200be25e2aeea09,german_fires_munich_locations__3191fc489a7ee179d9739263ce4d2768
universitat,"Universitat in Munich, Germany",48.1509185,11.5798609,2,,,,,,Legislator,"Universitat in Munich, Germany",,german_fires_munich_locations,295857b5115d25f8b8560539ea19b3d7,german_fires_munich_locations__24b01697a4d354e0024dff4b9588f72c
neufreimann,"Neufreimann in Munich, Germany",48.1974512,11.591073,2,,,,,,ForeignMinister,"Neufreimann in Munich, Germany",,german_fires_munich_locations,6a451a18641ac1b3dac582795ce1ab54,german_fires_munich_locations__7bed2c40bc933aa243c4286f6f49f2fd
altbogenhausen,"Altbogenhausen in Munich, Germany",48.1573553,11.6492477,2,,,,,,ForeignMinistry,"Altbogenhausen in Munich, Germany",,german_fires_munich_locations,a04fdcdf71145505992903001ff4e4d8,german_fires_munich_locations__54153231c177b710e6008026847ce3ac
st. paul,"St. Paul in Munich, Germany",48.1364179,11.552337,2,,,,,,space,"St. Paul in Munich, Germany",,german_fires_munich_locations,cf27c0cab4a9486b634a7a7fd47f87cd,german_fires_munich_locations__1906220113d16cdb9ced5ef95c0aa93f
schonfeldvorstadt,"Schonfeldvorstadt in Munich, Germany",48.1351253,11.5819805,2,,,,,,space,"Schonfeldvorstadt in Munich, Germany",,german_fires_munich_locations,3a17b2c018d87ba18da23ee4a3d66567,german_fires_munich_locations__dd0a10e797c6ec22382df92d02fed3a9
massmannbergl,"Massmannbergl  in Munich, Germany",48.1373932,11.5754485,2,,,,,,ForeignMinistry,"Massmannbergl  in Munich, Germany",,german_fires_munich_locations,e32d4d8493023853b29cc8edc49b6603,german_fires_munich_locations__9c75b60c1848d5ef6d3e0068040e1bea
aachener strasse,"Aachener Strasse in Munich, Germany",48.1688173,11.5792671,1,,,,,,ForeignMinistry,"Aachener Strasse in Munich, Germany",,german_fires_munich_locations,b32dc503e1905fb305e14e4148d9223b,german_fires_munich_locations__b682f85cc4cbec41bb246adf8ac12c6e
aarostrasse,"Aarostrasse in Munich, Germany",48.1688526,11.6566788,1,,,,,,News,"Aarostrasse in Munich, Germany",,german_fires_munich_locations,6ed2138ff080bb4ada6c327b947489fe,german_fires_munich_locations__d0783a2bff4b9a01c613f749172cc0ad
abacostrasse,"Abacostrasse in Munich, Germany",48.1587214,11.6141586,1,,,,,,FTO,"Abacostrasse in Munich, Germany",,german_fires_munich_locations,42a7fb6593f6546c6f802c0e8f5b7acf,german_fires_munich_locations__f91fdaab6061cd0985f316c6d20bb7ea
abbachstrasse,"Abbachstrasse in Munich, Germany",48.1803207,11.5227343,1,,,,,,Organization,"Abbachstrasse in Munich, Germany",,german_fires_munich_locations,4b971f83927ab2289dc9203d0d2e9fc2,german_fires_munich_locations__88ce197cfa03652b31ad4bc9cd78a8a1
abbestrasse,"Abbestrasse in Munich, Germany",48.1891696,11.4566953,1,,,,,,Keyphrase,"Abbestrasse in Munich, Germany",,german_fires_munich_locations,4e2f6f1f70c0cfe9297cead66ec45d91,german_fires_munich_locations__403eddea9b2a4e082d6d8e0bd4575118
abensbergstrasse,"Abensbergstrasse in Munich, Germany",48.1885341,11.5089696,1,,,,,,DiplomaticFacilities,"Abensbergstrasse in Munich, Germany",,german_fires_munich_locations,4c9d7fa65f20bb148d65abb63ec23c85,german_fires_munich_locations__e38de67c414d5111367e315365a8856b
abenthumstrasse,"Abenthumstrasse in Munich, Germany",48.1176798,11.612208,1,,,,,,Pipeline,"Abenthumstrasse in Munich, Germany",,german_fires_munich_locations,ce4c61a9530ffd096c46247f71a02163,german_fires_munich_locations__4f222857ae01d0724dcfe7910b304ca0
aberlestrasse,"Aberlestrasse in Munich, Germany",48.1194501,11.5453345,1,,,,,,Organization,"Aberlestrasse in Munich, Germany",,german_fires_munich_locations,06137d26dd7d06967c796a90dcb9359f,german_fires_munich_locations__5311003e9f9f5d261d9c89ca4b65f186
abtstrasse,"Abtstrasse in Munich, Germany",48.1822887,11.577682,1,,,,,,Wells,"Abtstrasse in Munich, Germany",,german_fires_munich_locations,f4278ecbd67dc2dad15dd287aaa11502,german_fires_munich_locations__b551693c3c9c39380899232db83dc00c
achatstrasse,"Achatstrasse in Munich, Germany",48.2166526,11.4891153,1,,,,,,Refinery,"Achatstrasse in Munich, Germany",,german_fires_munich_locations,ad0ba2223dac692672808c78540a541c,german_fires_munich_locations__f921d51f5fac96607424c02b25f0060e
achenseepl.,"Achenseepl. in Munich, Germany",48.1161224,11.6504779,1,,,,,,Pipeline,"Achenseepl. in Munich, Germany",,german_fires_munich_locations,c7df2da099471508e0cc2b13a66d4b2a,german_fires_munich_locations__f3d27da332ceea341f65cb50dfc416e4
achentalstrasse,"Achentalstrasse in Munich, Germany",48.1219042,11.6181971,1,,,,,,Diplomat,"Achentalstrasse in Munich, Germany",,german_fires_munich_locations,1b5a98f75b44dd0a57c2bf02c161bf82,german_fires_munich_locations__29d54c303aa80084cf0ff6e180da5c4f
achleitnerstrasse,"Achleitnerstrasse in Munich, Germany",48.0927246,11.5563676,1,,,,,,DiplomaticFacilities,"Achleitnerstrasse in Munich, Germany",,german_fires_munich_locations,bb1de132fc3a0c627b75454243e6d11d,german_fires_munich_locations__bb7a24df9b11fa41297fa359953c2014
achwaldstrasse,"Achwaldstrasse in Munich, Germany",48.1991156,11.4461189,1,,,,,,LegislativeCommittee,"Achwaldstrasse in Munich, Germany",,german_fires_munich_locations,79824af4ecd924df20d3457f36e65ee1,german_fires_munich_locations__89c9d2c078a90bedfd269ff61ba8ceb8
ackerlweg,"Ackerlweg in Munich, Germany",48.2031807,11.608599,1,,,,,,Shipping,"Ackerlweg in Munich, Germany",,german_fires_munich_locations,99f45a3858d6e561610c62f12a7119b8,german_fires_munich_locations__0143d469a3324ac115ec0d642b0dff29
ackermannstrasse,"Ackermannstrasse in Munich, Germany",48.1686206,11.5591384,1,,,,,,ForeignMinister,"Ackermannstrasse in Munich, Germany",,german_fires_munich_locations,93f8e125ca2b4f5f99773ab4221e5625,german_fires_munich_locations__06fa0e68974ddad89c958c6129259176
ackerstrasse,"Ackerstrasse in Munich, Germany",48.1248074,11.5879893,1,,,,,,IndustryTerm,"Ackerstrasse in Munich, Germany",,german_fires_munich_locations,af463ce21e15fa8d5688c1e49ec7401b,german_fires_munich_locations__249106caef4aced207c0537350f0e97d
adalbert-stifter-strasse,"Adalbert-Stifter-Strasse in Munich, Germany",48.1612369,11.616952,1,,,,,,Consulates,"Adalbert-Stifter-Strasse in Munich, Germany",,german_fires_munich_locations,9b26bd44b1e6de849bb2b6f8106f7559,german_fires_munich_locations__e2958bd750f63a2ba59b81431ce6ef08
adalbertstrasse,"Adalbertstrasse in Munich, Germany",48.1532673,11.5749153,1,,,,,,Refinery,"Adalbertstrasse in Munich, Germany",,german_fires_munich_locations,e5c0b592c69c1cae57858bdee3213900,german_fires_munich_locations__5aeb3ceaadcceeb521f9384650bab9f3
adaloweg,"Adaloweg in Munich, Germany",48.2235074,11.5220728,1,,,,,,CompanyKeyword,"Adaloweg in Munich, Germany",,german_fires_munich_locations,b509f1b19dc543b997b0a181d5f062d5,german_fires_munich_locations__759a354e98490821f9324f775523b917
adam-berg-strasse,"Adam-Berg-Strasse in Munich, Germany",48.111141,11.6228369,1,,,,,,Pipeline,"Adam-Berg-Strasse in Munich, Germany",,german_fires_munich_locations,3eba043a757d6c35c3712dd0983f23b1,german_fires_munich_locations__6f4dc4788c0d504acc1910c6f460b0e9
adam-erminger-pl.,"Adam-Erminger-Pl. in Munich, Germany",48.1616416,11.5920498,1,,,,,,Media,"Adam-Erminger-Pl. in Munich, Germany",,german_fires_munich_locations,10a67f07b1eefbbf9d49bae1305a59a8,german_fires_munich_locations__9d9ea0f0ad823a8aa8d8b1dc20fb0b02
adam-riese-strasse,"Adam-Riese-Strasse in Munich, Germany",48.082343,11.6755595,1,,,,,,Wells,"Adam-Riese-Strasse in Munich, Germany",,german_fires_munich_locations,8d90eb8e023541423fecbcc6be526dba,german_fires_munich_locations__06a1ed429cf9e416405903456844e034
adams-lehmann-strasse,"Adams-Lehmann-Strasse in Munich, Germany",48.1619938,11.5606862,1,,,,,,Consulates,"Adams-Lehmann-Strasse in Munich, Germany",,german_fires_munich_locations,87d96b714152a30beb85285070a50b45,german_fires_munich_locations__ae6ee710e989dc3f68e8db2ea4e32b83
adamstrasse,"Adamstrasse in Munich, Germany",48.1487718,11.548567,1,,,,,,ForeignMinister,"Adamstrasse in Munich, Germany",,german_fires_munich_locations,80cc2a962d9e2ae90fd2d223c4d55d9f,german_fires_munich_locations__2b051f4dd19673eadd359a7381b43ef6
adele-hartmann-strasse,"Adele-Hartmann-Strasse in Munich, Germany",48.1071381,11.4710939,1,,,,,,DiplomaticFacilities,"Adele-Hartmann-Strasse in Munich, Germany",,german_fires_munich_locations,0b5eab6ce8c10f74087de1bc00864f84,german_fires_munich_locations__2021b2d5160e368832cf19961f8a53a6
adelgundenstrasse,"Adelgundenstrasse in Munich, Germany",48.1358777,11.5862369,1,,,,,,CompanyKeyword,"Adelgundenstrasse in Munich, Germany",,german_fires_munich_locations,bee5f56a49e4ba8f626e5cb7f553fcce,german_fires_munich_locations__8752aeafb02b7a675ce97e1121cc80c0
adelheidstrasse,"Adelheidstrasse in Munich, Germany",48.158338,11.5678119,1,,,,,,Legislator,"Adelheidstrasse in Munich, Germany",,german_fires_munich_locations,fb9c15c2a0d339a5e11e080b6469ffab,german_fires_munich_locations__35ac0b1ee1fbc6bdf093448552feedc9
adelholzener strasse,"Adelholzener Strasse in Munich, Germany",48.1098601,11.6080347,1,,,,,,AAEntity,"Adelholzener Strasse in Munich, Germany",,german_fires_munich_locations,fd2840909e36aa553259eb8d0b043201,german_fires_munich_locations__d8ec21dc2ff740ebe8b22da39de8fa62
adelmannstrasse,"Adelmannstrasse in Munich, Germany",48.111016,11.7066157,1,,,,,,AAEntity,"Adelmannstrasse in Munich, Germany",,german_fires_munich_locations,e306d7dbcc92836b0f805bd32161ba1f,german_fires_munich_locations__83c4f287525447362dc894d827cce2bf
adelsbergstrasse,"Adelsbergstrasse in Munich, Germany",48.1717485,11.4773938,1,,,,,,Organization,"Adelsbergstrasse in Munich, Germany",,german_fires_munich_locations,d3e088a8df994364f9a39b0fd5fda701,german_fires_munich_locations__6f5dab413e220a0072691041cbbbf92f
adenauerring,"Adenauerring in Munich, Germany",48.1043578,11.6399961,1,,,,,,DiplomaticFacilities,"Adenauerring in Munich, Germany",,german_fires_munich_locations,5472fae2d7b117914117347e874f3f65,german_fires_munich_locations__43d8282db1bf8c11f432c7c832e9054b
adi-maislinger-strasse,"Adi-Maislinger-Strasse in Munich, Germany",48.12926,11.5342543,1,,,,,,ForeignMinistry,"Adi-Maislinger-Strasse in Munich, Germany",,german_fires_munich_locations,5d5e8601bff6a924032207ce9808f3d5,german_fires_munich_locations__6cdd46ae22815d78af180f3025e1730e
adilostrasse,"Adilostrasse in Munich, Germany",48.1062615,11.6187741,1,,,,,,Refinery,"Adilostrasse in Munich, Germany",,german_fires_munich_locations,5369ff4dc206ed4b7af5f8ced3f86655,german_fires_munich_locations__543babfc44fdb5a4bba2d0fa8482b449
adlerfarnstrasse,"Adlerfarnstrasse in Munich, Germany",48.1977761,11.5497971,1,,,,,,Keyphrase,"Adlerfarnstrasse in Munich, Germany",,german_fires_munich_locations,e68d8f584f5c7668dbe5f173b691c02f,german_fires_munich_locations__881a551ddfcf79f58e8fe2f1b6e9394e
adlerstrasse,"Adlerstrasse in Munich, Germany",48.1164537,11.7005018,1,,,,,,DiplomaticFacilities,"Adlerstrasse in Munich, Germany",,german_fires_munich_locations,5d528ed8dff9b0d202b7e35ac378628c,german_fires_munich_locations__9d17e669700f131568b2680a4e190f8c
adlschalkweg,"Adlschalkweg in Munich, Germany",48.2036579,11.5102605,1,,,,,,Person,"Adlschalkweg in Munich, Germany",,german_fires_munich_locations,c93aa8eb431c5b0086505c000853534d,german_fires_munich_locations__42d4f896d9b085cf4e010673b9a64961
adlzreiterstrasse,"Adlzreiterstrasse in Munich, Germany",48.126406,11.5557138,1,,,,,,AAEntity,"Adlzreiterstrasse in Munich, Germany",,german_fires_munich_locations,71294984107770b2f0a80e28dad7a2f6,german_fires_munich_locations__ed5cfa82d0f33b0c5b5f7d1fede07e18
admiralbogen,"Admiralbogen in Munich, Germany",48.2088984,11.6139708,1,,,,,,FTO,"Admiralbogen in Munich, Germany",,german_fires_munich_locations,eec99fed2dfabddddf93fc365449426c,german_fires_munich_locations__755f6ca682ec67cd4c7558b338042925
admonter strasse,"Admonter Strasse in Munich, Germany",48.1062091,11.6774058,1,,,,,,Legislator,"Admonter Strasse in Munich, Germany",,german_fires_munich_locations,eac0d8566db4fae5face527307a06892,german_fires_munich_locations__173c088a72b39f08499319e6fd468b95
adolf-baeyer-damm,"Adolf-Baeyer-Damm in Munich, Germany",48.1080057,11.6335911,1,,,,,,Pipeline,"Adolf-Baeyer-Damm in Munich, Germany",,german_fires_munich_locations,f83dafd735898adfeb6ccecb174eb3da,german_fires_munich_locations__0a702899db0b97722a53985c22a9a6f7
adolf-hackenberg-strasse,"Adolf-Hackenberg-Strasse in Munich, Germany",48.1029203,11.6184819,1,,,,,,Shipping,"Adolf-Hackenberg-Strasse in Munich, Germany",,german_fires_munich_locations,f35d34c8456efa9eeb429f3e1351c1b8,german_fires_munich_locations__0e3d4ebd671106d1f08d7ca6925a4d12
adolf-hieber-weg,"Adolf-Hieber-Weg in Munich, Germany",48.1702291,11.6325606,1,,,,,,Consulates,"Adolf-Hieber-Weg in Munich, Germany",,german_fires_munich_locations,c1414cc9b20daea0374c4edaa9bfd3f6,german_fires_munich_locations__90aa8f2e84743291363b5d72dbec5e37
adolf-kolping-strasse,"Adolf-Kolping-Strasse in Munich, Germany",48.1381206,11.5629816,1,,,,,,ForeignMinister,"Adolf-Kolping-Strasse in Munich, Germany",,german_fires_munich_locations,bbecc0e40524ddd6556d2b107a5a571b,german_fires_munich_locations__dc2dd25e065d5c8641e520ae6626318d
