keyword,caption_name,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
el campo tx,El Campo,ForeignMinistry,El Campo,,dgm_txtown,29df5067f29bd8d11e2ec5e5a42c0cba,dgm_txtown__29df5067f29bd8d11e2ec5e5a42c0cba
el cenizo tx,El Cenizo,CompanyKeyword,El Cenizo,,dgm_txtown,c437a1b83dc8da4b5d35a5e8ed5fa5d4,dgm_txtown__c437a1b83dc8da4b5d35a5e8ed5fa5d4
eldorado tx,Eldorado,Organization,Eldorado,,dgm_txtown,5e889c586f0fe8385699b53383ca4db6,dgm_txtown__5e889c586f0fe8385699b53383ca4db6
electra tx,Electra,space,Electra,,dgm_txtown,ce1ef425652c95fb1f12508e0bb8efb7,dgm_txtown__ce1ef425652c95fb1f12508e0bb8efb7
elgin tx,Elgin,DiplomaticFacilities,Elgin,,dgm_txtown,16551e9337c69fac02ef95ddc620c8df,dgm_txtown__16551e9337c69fac02ef95ddc620c8df
elkhart tx,Elkhart,LegislativeCommittee,Elkhart,,dgm_txtown,758db84167d6df37389611af284f72c4,dgm_txtown__758db84167d6df37389611af284f72c4
el lago tx,El Lago,CompanyKeyword,El Lago,,dgm_txtown,9fe7c15ece142d65fd549212a88ea6a0,dgm_txtown__9fe7c15ece142d65fd549212a88ea6a0
elmendorf tx,Elmendorf,Media,Elmendorf,,dgm_txtown,a91a424c00f1353370a045352bd059e7,dgm_txtown__a91a424c00f1353370a045352bd059e7
el paso tx,El Paso,Pipeline,El Paso,,dgm_txtown,1b75f7197aac9bde82a11e7020169923,dgm_txtown__1b75f7197aac9bde82a11e7020169923
elsa tx,Elsa,Consulates,Elsa,,dgm_txtown,4652f63873dd1c36d8912684df39b971,dgm_txtown__4652f63873dd1c36d8912684df39b971
emhouse tx,Emhouse,IndustryTerm,Emhouse,,dgm_txtown,ce6fedd8c773f57156ce3bd569684b7c,dgm_txtown__ce6fedd8c773f57156ce3bd569684b7c
emory tx,Emory,IndustryTerm,Emory,,dgm_txtown,a314c7758632dbd756ec3785496e9588,dgm_txtown__a314c7758632dbd756ec3785496e9588
enchanted oaks tx,Enchanted Oaks,Refinery,Enchanted Oaks,,dgm_txtown,16c0a5c30e768770f5ea36710619e3b9,dgm_txtown__16c0a5c30e768770f5ea36710619e3b9
encinal tx,Encinal,Diplomat,Encinal,,dgm_txtown,ff62b0733c39ce559f55ca30966196fc,dgm_txtown__ff62b0733c39ce559f55ca30966196fc
ennis tx,Ennis,Consulates,Ennis,,dgm_txtown,38e5ce5bef2af5634395b6a8e5b486fe,dgm_txtown__38e5ce5bef2af5634395b6a8e5b486fe
escobares tx,Escobares,Diplomat,Escobares,,dgm_txtown,78249c8e36970f2127acd4b6921060ad,dgm_txtown__78249c8e36970f2127acd4b6921060ad
estelline tx,Estelline,Organization,Estelline,,dgm_txtown,31c24ef5f7badf3c7a896e05f779d94e,dgm_txtown__31c24ef5f7badf3c7a896e05f779d94e
euless tx,Euless,DiplomaticFacilities,Euless,,dgm_txtown,1c17584a333bef088192c151ab5bccbe,dgm_txtown__1c17584a333bef088192c151ab5bccbe
eureka tx,Eureka,Wells,Eureka,,dgm_txtown,3a8eafabab929e2d3559238d7d67e25f,dgm_txtown__3a8eafabab929e2d3559238d7d67e25f
eustace tx,Eustace,Keyphrase,Eustace,,dgm_txtown,21415b2ec78e05d7ed6a76c2f5bacc06,dgm_txtown__21415b2ec78e05d7ed6a76c2f5bacc06
evant tx,Evant,ForeignMinister,Evant,,dgm_txtown,17f966829367a91927e4eabe653a540a,dgm_txtown__17f966829367a91927e4eabe653a540a
everman tx,Everman,FTO,Everman,,dgm_txtown,eab8d4265a26574929d361825a6e4c94,dgm_txtown__eab8d4265a26574929d361825a6e4c94
fairchilds village texas,Fairchilds village Texas,Diplomat,Fairchilds village Texas,,dgm_txtown,2397b8c5ca9b437df8126c96e96c01b9,dgm_txtown__2397b8c5ca9b437df8126c96e96c01b9
fairfield tx,Fairfield,LegislativeCommittee,Fairfield,,dgm_txtown,d314d88a4f9e4606cdf3c923a254170d,dgm_txtown__d314d88a4f9e4606cdf3c923a254170d
fair oaks ranch tx,Fair Oaks Ranch,Person,Fair Oaks Ranch,,dgm_txtown,84b1c8ad69e99a465d507f904ecee254,dgm_txtown__84b1c8ad69e99a465d507f904ecee254
fairview tx,Fairview,ForeignMinister,Fairview,,dgm_txtown,f4ac551a869eda773b96ccbde43dbb7f,dgm_txtown__f4ac551a869eda773b96ccbde43dbb7f
falfurrias tx,Falfurrias,IndustryTerm,Falfurrias,,dgm_txtown,ab3be5b02065d61996105f59f2203f8e,dgm_txtown__ab3be5b02065d61996105f59f2203f8e
falls city tx,Falls City,Consulates,Falls City,,dgm_txtown,4bcd3723bb650366312e768076402d20,dgm_txtown__4bcd3723bb650366312e768076402d20
farmers branch tx,Farmers Branch,Exec,Farmers Branch,,dgm_txtown,6e59037a2c78a68ba1d0dbca5ba7407f,dgm_txtown__6e59037a2c78a68ba1d0dbca5ba7407f
farmersville tx,Farmersville,FTO,Farmersville,,dgm_txtown,0527ca87e610b440be630fe3353c4e34,dgm_txtown__0527ca87e610b440be630fe3353c4e34
farwell tx,Farwell,Pipeline,Farwell,,dgm_txtown,d93579fa266509d9285c129e41cc32dd,dgm_txtown__d93579fa266509d9285c129e41cc32dd
fate tx,Fate,Refinery,Fate,,dgm_txtown,8bcdce3c41ab6309667c19456b6092f2,dgm_txtown__8bcdce3c41ab6309667c19456b6092f2
fayetteville tx,Fayetteville,ForeignMinistry,Fayetteville,,dgm_txtown,5af6b9c7479b99b72571b471396c3b44,dgm_txtown__5af6b9c7479b99b72571b471396c3b44
ferris tx,Ferris,IndustryTerm,Ferris,,dgm_txtown,f87eb669657376982ea0184c3c27c0bc,dgm_txtown__f87eb669657376982ea0184c3c27c0bc
flatonia tx,Flatonia,Shipping,Flatonia,,dgm_txtown,23888ed9e445c8e582645580711ca7a4,dgm_txtown__23888ed9e445c8e582645580711ca7a4
florence tx,Florence,IndustryTerm,Florence,,dgm_txtown,bbf5e1be3178100ef6a81c2e4ba0304e,dgm_txtown__bbf5e1be3178100ef6a81c2e4ba0304e
floresville tx,Floresville,FTO,Floresville,,dgm_txtown,0652070406b424e60fc0d761e1022c7d,dgm_txtown__0652070406b424e60fc0d761e1022c7d
flower mound tx,Flower Mound,Refinery,Flower Mound,,dgm_txtown,58d13d59af0b65fec1b8c71aab186526,dgm_txtown__58d13d59af0b65fec1b8c71aab186526
floydada tx,Floydada,Shipping,Floydada,,dgm_txtown,e7a042a268fbb552722a01df6e74704c,dgm_txtown__e7a042a268fbb552722a01df6e74704c
follett tx,Follett,Organization,Follett,,dgm_txtown,852dd9c03ae398d9200725b8a2dcb758,dgm_txtown__852dd9c03ae398d9200725b8a2dcb758
forest hill tx,Forest Hill,ForeignMinister,Forest Hill,,dgm_txtown,82d2e56f94e88586319e5fc4d3c24d34,dgm_txtown__82d2e56f94e88586319e5fc4d3c24d34
forney tx,Forney,ForeignMinistry,Forney,,dgm_txtown,d3f5dbcecd0fcb9cff1f7e770e6d4baa,dgm_txtown__d3f5dbcecd0fcb9cff1f7e770e6d4baa
forsan tx,Forsan,space,Forsan,,dgm_txtown,8097016413a407cb4a532c58e1128407,dgm_txtown__8097016413a407cb4a532c58e1128407
fort stockton tx,Fort Stockton,Organization,Fort Stockton,,dgm_txtown,dac4b9ea3086bee1a665269c81754ec6,dgm_txtown__dac4b9ea3086bee1a665269c81754ec6
fort worth tx,Fort Worth,Diplomat,Fort Worth,,dgm_txtown,0390ec3843ee4ca87fe66257151a6d5a,dgm_txtown__0390ec3843ee4ca87fe66257151a6d5a
franklin tx,Franklin,Exec,Franklin,,dgm_txtown,58d72e8e4929313bdba8dc247ef3aa5f,dgm_txtown__58d72e8e4929313bdba8dc247ef3aa5f
frankston tx,Frankston,LegislativeCommittee,Frankston,,dgm_txtown,48a13f64755a4c95135eedfd2b1bd376,dgm_txtown__48a13f64755a4c95135eedfd2b1bd376
fredericksburg tx,Fredericksburg,Diplomat,Fredericksburg,,dgm_txtown,1990abf9ca67426c620f11115585dfe8,dgm_txtown__1990abf9ca67426c620f11115585dfe8
freeport tx,Freeport,Refinery,Freeport,,dgm_txtown,2a3cd79a1e6a2719658bf451092f933a,dgm_txtown__2a3cd79a1e6a2719658bf451092f933a
freer tx,Freer,Pipeline,Freer,,dgm_txtown,c2d3c69609272ce938e70f85d95312ee,dgm_txtown__c2d3c69609272ce938e70f85d95312ee
friendswood tx,Friendswood,AAEntity,Friendswood,,dgm_txtown,27308672188fda3842ed7ba09d95854b,dgm_txtown__27308672188fda3842ed7ba09d95854b
friona tx,Friona,IndustryTerm,Friona,,dgm_txtown,fbeeb84ed710650fe13da71ec7ec89fe,dgm_txtown__fbeeb84ed710650fe13da71ec7ec89fe
frisco tx,Frisco,Wells,Frisco,,dgm_txtown,14223907d7bbd612c4d4e2ca5ee71dfa,dgm_txtown__14223907d7bbd612c4d4e2ca5ee71dfa
fritch tx,Fritch,AAEntity,Fritch,,dgm_txtown,70eb20e84f9c5dea161b20bc297b0ed0,dgm_txtown__70eb20e84f9c5dea161b20bc297b0ed0
frost tx,Frost,Exec,Frost,,dgm_txtown,a699a3ea1fce47dd9988f5702a287609,dgm_txtown__a699a3ea1fce47dd9988f5702a287609
fruitvale tx,Fruitvale,DiplomaticFacilities,Fruitvale,,dgm_txtown,fa5a69d194a59a9ec06f090245e77d31,dgm_txtown__fa5a69d194a59a9ec06f090245e77d31
fulshear tx,Fulshear,Keyphrase,Fulshear,,dgm_txtown,60a9c531e944c40b1b3d846c87523281,dgm_txtown__60a9c531e944c40b1b3d846c87523281
fulton tx,Fulton,space,Fulton,,dgm_txtown,76db448e3f4e0c49cd71fe38edc2f9c1,dgm_txtown__76db448e3f4e0c49cd71fe38edc2f9c1
gainesville tx,Gainesville,DiplomaticFacilities,Gainesville,,dgm_txtown,94573d408012c562af14db8738a8c7fe,dgm_txtown__94573d408012c562af14db8738a8c7fe
galena park tx,Galena Park,Legislator,Galena Park,,dgm_txtown,3bcd45fb55db6173e66d29221523cd44,dgm_txtown__3bcd45fb55db6173e66d29221523cd44
gallatin tx,Gallatin,Organization,Gallatin,,dgm_txtown,2173851d06f4d98c57dd3e67fa94ffcc,dgm_txtown__2173851d06f4d98c57dd3e67fa94ffcc
galveston tx,Galveston,Organization,Galveston,,dgm_txtown,ea23d8416f74d5e02b6b8f40a07c76d2,dgm_txtown__ea23d8416f74d5e02b6b8f40a07c76d2
ganado tx,Ganado,ForeignMinister,Ganado,,dgm_txtown,bbe0177a982f3595bc8fdb1adc213afe,dgm_txtown__bbe0177a982f3595bc8fdb1adc213afe
garden ridge tx,Garden Ridge,FTO,Garden Ridge,,dgm_txtown,bcda4c58cf6c62820971054f67ee1ee7,dgm_txtown__bcda4c58cf6c62820971054f67ee1ee7
garland tx,Garland,DiplomaticFacilities,Garland,,dgm_txtown,8d128c081d3db57a6b3e839b002d40ed,dgm_txtown__8d128c081d3db57a6b3e839b002d40ed
garrett tx,Garrett,Shipping,Garrett,,dgm_txtown,f5a4d8393e6d380936f896b4e835678f,dgm_txtown__f5a4d8393e6d380936f896b4e835678f
garrison tx,Garrison,Exec,Garrison,,dgm_txtown,107773a1c506b594d38ad905efda865c,dgm_txtown__107773a1c506b594d38ad905efda865c
gary city tx,Gary City,Keyphrase,Gary City,,dgm_txtown,7d683105a0077d9fb75227c8df72d421,dgm_txtown__7d683105a0077d9fb75227c8df72d421
gatesville tx,Gatesville,DiplomaticFacilities,Gatesville,,dgm_txtown,79ae1ece6a2ac033168515ef9da4a8db,dgm_txtown__79ae1ece6a2ac033168515ef9da4a8db
georgetown tx,Georgetown,Legislator,Georgetown,,dgm_txtown,566dff1c7711ca886838087435ef25ec,dgm_txtown__566dff1c7711ca886838087435ef25ec
george west tx,George West,Refinery,George West,,dgm_txtown,f0ec993f7afe3591b0710ad986c81fa3,dgm_txtown__f0ec993f7afe3591b0710ad986c81fa3
gholson tx,Gholson,Legislator,Gholson,,dgm_txtown,60faafded0df5d7ddf1d4365a9dd528f,dgm_txtown__60faafded0df5d7ddf1d4365a9dd528f
giddings tx,Giddings,Keyphrase,Giddings,,dgm_txtown,1aa6d7268b08fa75795e0e5395c97e92,dgm_txtown__1aa6d7268b08fa75795e0e5395c97e92
gilmer tx,Gilmer,ForeignMinister,Gilmer,,dgm_txtown,f9576f52669b96b92f565ab09901f272,dgm_txtown__f9576f52669b96b92f565ab09901f272
gladewater tx,Gladewater,Organization,Gladewater,,dgm_txtown,30e3b6dbe2d0cfff3b8a05c8c0721a38,dgm_txtown__30e3b6dbe2d0cfff3b8a05c8c0721a38
glenn heights tx,Glenn Heights,Organization,Glenn Heights,,dgm_txtown,aa094e2d0249b1d1fe3303c5bb2a170f,dgm_txtown__aa094e2d0249b1d1fe3303c5bb2a170f
glen rose tx,Glen Rose,Pipeline,Glen Rose,,dgm_txtown,c1384612c2bfde565b1a9904cef22fd5,dgm_txtown__c1384612c2bfde565b1a9904cef22fd5
godley tx,Godley,News,Godley,,dgm_txtown,12783967ae14950d16f329b69402af2d,dgm_txtown__12783967ae14950d16f329b69402af2d
goldsmith tx,Goldsmith,CompanyKeyword,Goldsmith,,dgm_txtown,e20702bf8e3076c81b68924105991761,dgm_txtown__e20702bf8e3076c81b68924105991761
goldthwaite tx,Goldthwaite,Person,Goldthwaite,,dgm_txtown,75d4f186b98a44bf5574173f5cac79c2,dgm_txtown__75d4f186b98a44bf5574173f5cac79c2
goliad tx,Goliad,Keyphrase,Goliad,,dgm_txtown,99d1023bbf35de15820e182e2b1aff7d,dgm_txtown__99d1023bbf35de15820e182e2b1aff7d
golinda tx,Golinda,Pipeline,Golinda,,dgm_txtown,9e98f07848c6d251015d03cef1a0e84a,dgm_txtown__9e98f07848c6d251015d03cef1a0e84a
gonzales tx,Gonzales,Person,Gonzales,,dgm_txtown,536e125fd44fbd1369fc4db42080203c,dgm_txtown__536e125fd44fbd1369fc4db42080203c
goodlow tx,Goodlow,FTO,Goodlow,,dgm_txtown,fb38fffdaf474fa4d3c1a5649af4a1ad,dgm_txtown__fb38fffdaf474fa4d3c1a5649af4a1ad
goodrich tx,Goodrich,IndustryTerm,Goodrich,,dgm_txtown,f74b92cb03b3828b63d9452fdef1fa06,dgm_txtown__f74b92cb03b3828b63d9452fdef1fa06
gordon tx,Gordon,Person,Gordon,,dgm_txtown,394726f37fbe77d819e2346e9abf5757,dgm_txtown__394726f37fbe77d819e2346e9abf5757
goree tx,Goree,IndustryTerm,Goree,,dgm_txtown,30b7094de467f9e58c91c46b5ecc45f4,dgm_txtown__30b7094de467f9e58c91c46b5ecc45f4
gorman tx,Gorman,ForeignMinistry,Gorman,,dgm_txtown,12ae23d33b4e93e82e0f78fc287883a1,dgm_txtown__12ae23d33b4e93e82e0f78fc287883a1
graford tx,Graford,Person,Graford,,dgm_txtown,c279c28fa51c0fc32e373d95dd5a2583,dgm_txtown__c279c28fa51c0fc32e373d95dd5a2583
graham tx,Graham,FTO,Graham,,dgm_txtown,7a3b015f4c73bf6ab77d02dffef3420a,dgm_txtown__7a3b015f4c73bf6ab77d02dffef3420a
granbury tx,Granbury,LegislativeCommittee,Granbury,,dgm_txtown,54b4dde7fe74418dd787d4c456f2fa78,dgm_txtown__54b4dde7fe74418dd787d4c456f2fa78
grandfalls tx,Grandfalls,FTO,Grandfalls,,dgm_txtown,02f646d6b4f927d48e9e9811826b620a,dgm_txtown__02f646d6b4f927d48e9e9811826b620a
grand prairie tx,Grand Prairie,space,Grand Prairie,,dgm_txtown,d03b71c153a2bf01f711a32808e3b345,dgm_txtown__d03b71c153a2bf01f711a32808e3b345
grand saline tx,Grand Saline,Diplomat,Grand Saline,,dgm_txtown,ef42cad63d20df6db25920c3f1c4f751,dgm_txtown__ef42cad63d20df6db25920c3f1c4f751
grandview tx,Grandview,Media,Grandview,,dgm_txtown,adee3bb35ade37c540aaa1a445d8e619,dgm_txtown__adee3bb35ade37c540aaa1a445d8e619
granger tx,Granger,Organization,Granger,,dgm_txtown,cd1473235d919896230dbe8e8047d983,dgm_txtown__cd1473235d919896230dbe8e8047d983
granite shoals tx,Granite Shoals,LegislativeCommittee,Granite Shoals,,dgm_txtown,436df041f6e8ba7b4bad9903bb2c4bd3,dgm_txtown__436df041f6e8ba7b4bad9903bb2c4bd3
granjeno tx,Granjeno,DiplomaticFacilities,Granjeno,,dgm_txtown,dcf1b4845e3e70c80021189bc003a859,dgm_txtown__dcf1b4845e3e70c80021189bc003a859
grapeland tx,Grapeland,Media,Grapeland,,dgm_txtown,9eebf9f188d2e5c1579a85ba1cbf162a,dgm_txtown__9eebf9f188d2e5c1579a85ba1cbf162a
grapevine tx,Grapevine,Shipping,Grapevine,,dgm_txtown,a779a9fcc319cb370da5dc3a2b608721,dgm_txtown__a779a9fcc319cb370da5dc3a2b608721
grays prairie village texas,Grays Prairie village Texas,CompanyKeyword,Grays Prairie village Texas,,dgm_txtown,eb5ae85f2436f03a28d53bd727ec7b9d,dgm_txtown__eb5ae85f2436f03a28d53bd727ec7b9d
greenville tx,Greenville,CompanyKeyword,Greenville,,dgm_txtown,948f4178816d78f964d123e8ae027336,dgm_txtown__948f4178816d78f964d123e8ae027336
gregory tx,Gregory,space,Gregory,,dgm_txtown,f00a5998c29601848a83c00a8296d8e4,dgm_txtown__f00a5998c29601848a83c00a8296d8e4
grey forest tx,Grey Forest,DiplomaticFacilities,Grey Forest,,dgm_txtown,8e7fc12d338972567056e945206cbdf0,dgm_txtown__8e7fc12d338972567056e945206cbdf0
groesbeck tx,Groesbeck,Diplomat,Groesbeck,,dgm_txtown,0f1cf3903fdd36f0879239af5982fce0,dgm_txtown__0f1cf3903fdd36f0879239af5982fce0
groom tx,Groom,space,Groom,,dgm_txtown,13265502e112f76ec473a260e786a19e,dgm_txtown__13265502e112f76ec473a260e786a19e
groves tx,Groves,LegislativeCommittee,Groves,,dgm_txtown,3d362bad72ceab4d0e114a1c9fea7be9,dgm_txtown__3d362bad72ceab4d0e114a1c9fea7be9
groveton tx,Groveton,Media,Groveton,,dgm_txtown,94c1f8abdcaa8e10b174756f704979a7,dgm_txtown__94c1f8abdcaa8e10b174756f704979a7
gruver tx,Gruver,Person,Gruver,,dgm_txtown,6f6f3b41e687b9a955618144ce1f2499,dgm_txtown__6f6f3b41e687b9a955618144ce1f2499
gun barrel city tx,Gun Barrel City,Media,Gun Barrel City,,dgm_txtown,9fb60b0f8e0b442ebe67f394beb03b1a,dgm_txtown__9fb60b0f8e0b442ebe67f394beb03b1a
gunter tx,Gunter,Refinery,Gunter,,dgm_txtown,bf9c7af10aa5a3aaf2355241e499fbc0,dgm_txtown__bf9c7af10aa5a3aaf2355241e499fbc0
gustine tx,Gustine,ForeignMinistry,Gustine,,dgm_txtown,73649c1359e412c955c78496cd8a553c,dgm_txtown__73649c1359e412c955c78496cd8a553c
hackberry tx,Hackberry,Legislator,Hackberry,,dgm_txtown,aba1dd5f37b149b698e56ac3b977d381,dgm_txtown__aba1dd5f37b149b698e56ac3b977d381
hale center tx,Hale Center,space,Hale Center,,dgm_txtown,1ada753368a5f46d96be69a6ee5e159f,dgm_txtown__1ada753368a5f46d96be69a6ee5e159f
hallettsville tx,Hallettsville,Organization,Hallettsville,,dgm_txtown,560d065ab7a982b2cea717747941780f,dgm_txtown__560d065ab7a982b2cea717747941780f
hallsburg tx,Hallsburg,AAEntity,Hallsburg,,dgm_txtown,b60f57462df35c6df634e2934c1ca439,dgm_txtown__b60f57462df35c6df634e2934c1ca439
hallsville tx,Hallsville,Pipeline,Hallsville,,dgm_txtown,cf1eaede602d0dbbea6dcff06731927a,dgm_txtown__cf1eaede602d0dbbea6dcff06731927a
haltom city tx,Haltom City,LegislativeCommittee,Haltom City,,dgm_txtown,ff1f2652c83ac7211e5ad255ee26a278,dgm_txtown__ff1f2652c83ac7211e5ad255ee26a278
hamilton tx,Hamilton,ForeignMinistry,Hamilton,,dgm_txtown,adec714ae69bef54c5ee79cfcb41955d,dgm_txtown__adec714ae69bef54c5ee79cfcb41955d
hamlin tx,Hamlin,DiplomaticFacilities,Hamlin,,dgm_txtown,3c198bab94f14077b1ae4b6ab0e5f916,dgm_txtown__3c198bab94f14077b1ae4b6ab0e5f916
happy tx,Happy,DiplomaticFacilities,Happy,,dgm_txtown,ef97b40b2245d3690c745cd6e8c663db,dgm_txtown__ef97b40b2245d3690c745cd6e8c663db
hardin tx,Hardin,DiplomaticFacilities,Hardin,,dgm_txtown,6d17eb0696038b4aa99cb9bbe7850c60,dgm_txtown__6d17eb0696038b4aa99cb9bbe7850c60
harker heights tx,Harker Heights,CompanyKeyword,Harker Heights,,dgm_txtown,bdad22fd5d9ad5de3a25c0317843ca22,dgm_txtown__bdad22fd5d9ad5de3a25c0317843ca22
harlingen tx,Harlingen,ForeignMinistry,Harlingen,,dgm_txtown,03d591f746c8586d3e757506c8e888d5,dgm_txtown__03d591f746c8586d3e757506c8e888d5
hart tx,Hart,Refinery,Hart,,dgm_txtown,4b67855355304319f0700e19930dd435,dgm_txtown__4b67855355304319f0700e19930dd435
haskell tx,Haskell,Organization,Haskell,,dgm_txtown,a59b783ba97fcd85891ddb2e62fbfebb,dgm_txtown__a59b783ba97fcd85891ddb2e62fbfebb
haslet tx,Haslet,Keyphrase,Haslet,,dgm_txtown,4d8eee88f61f1f20c8ae746089c97aa4,dgm_txtown__4d8eee88f61f1f20c8ae746089c97aa4
hawk cove tx,Hawk Cove,Pipeline,Hawk Cove,,dgm_txtown,2344ed709f549731176feda40556b352,dgm_txtown__2344ed709f549731176feda40556b352
hawkins tx,Hawkins,Consulates,Hawkins,,dgm_txtown,8f01c431efd12547f3c975e6a0afc694,dgm_txtown__8f01c431efd12547f3c975e6a0afc694
hawley tx,Hawley,News,Hawley,,dgm_txtown,210bec6c9c41a535f5bcb7307ce5eddc,dgm_txtown__210bec6c9c41a535f5bcb7307ce5eddc
hays tx,Hays,News,Hays,,dgm_txtown,59e725b7e6e0594b7310819a63c4de89,dgm_txtown__59e725b7e6e0594b7310819a63c4de89
hearne tx,Hearne,ForeignMinistry,Hearne,,dgm_txtown,9e6503a1fe2f8b15c975d0f3a97936c6,dgm_txtown__9e6503a1fe2f8b15c975d0f3a97936c6
heath tx,Heath,Organization,Heath,,dgm_txtown,9af66892684f81bc726a6bfe871c2bf1,dgm_txtown__9af66892684f81bc726a6bfe871c2bf1
hebron tx,Hebron,DiplomaticFacilities,Hebron,,dgm_txtown,9b61c6e44adca2da616c13c8419a8f3c,dgm_txtown__9b61c6e44adca2da616c13c8419a8f3c
hedley tx,Hedley,Shipping,Hedley,,dgm_txtown,61b5a63b2efe2d81584b3d52afd4ebec,dgm_txtown__61b5a63b2efe2d81584b3d52afd4ebec
hedwig village tx,Hedwig Village,IndustryTerm,Hedwig Village,,dgm_txtown,0c757dc8d87d1f99d69d44f8c1196edd,dgm_txtown__0c757dc8d87d1f99d69d44f8c1196edd
helotes tx,Helotes,Legislator,Helotes,,dgm_txtown,a8a287277d0b0c3c9958932b14a9e9d8,dgm_txtown__a8a287277d0b0c3c9958932b14a9e9d8
hemphill tx,Hemphill,ForeignMinistry,Hemphill,,dgm_txtown,41ab318744e937d733d2ac51141ab578,dgm_txtown__41ab318744e937d733d2ac51141ab578
hempstead tx,Hempstead,Legislator,Hempstead,,dgm_txtown,4cab3e348cf19d23a7f2583f0ded12ea,dgm_txtown__4cab3e348cf19d23a7f2583f0ded12ea
henderson tx,Henderson,News,Henderson,,dgm_txtown,5f55afd748fc4ad2580b768611325148,dgm_txtown__5f55afd748fc4ad2580b768611325148
henrietta tx,Henrietta,space,Henrietta,,dgm_txtown,04c707a710ea873924cafbd13c726584,dgm_txtown__04c707a710ea873924cafbd13c726584
hereford tx,Hereford,News,Hereford,,dgm_txtown,6a100b82bc6d11a7a7995e4cf1b57238,dgm_txtown__6a100b82bc6d11a7a7995e4cf1b57238
hewitt tx,Hewitt,CompanyKeyword,Hewitt,,dgm_txtown,2d68b07736490926aa917cdee951db91,dgm_txtown__2d68b07736490926aa917cdee951db91
hickory creek tx,Hickory Creek,Person,Hickory Creek,,dgm_txtown,0fb0bc02bb1c2e3373e9040d2fd918e4,dgm_txtown__0fb0bc02bb1c2e3373e9040d2fd918e4
hico tx,Hico,Consulates,Hico,,dgm_txtown,3f811e712cd642bb4ee6853a17a147c5,dgm_txtown__3f811e712cd642bb4ee6853a17a147c5
hidalgo tx,Hidalgo,CompanyKeyword,Hidalgo,,dgm_txtown,43eceb4060774ab7d743a19429158de5,dgm_txtown__43eceb4060774ab7d743a19429158de5
hideaway tx,Hideaway,Organization,Hideaway,,dgm_txtown,8c56dc9c22d460d663e61d43029e2fd9,dgm_txtown__8c56dc9c22d460d663e61d43029e2fd9
higgins tx,Higgins,Media,Higgins,,dgm_txtown,a292b2a7c08245a64728b92e09cfdcd3,dgm_txtown__a292b2a7c08245a64728b92e09cfdcd3
highland haven tx,Highland Haven,Organization,Highland Haven,,dgm_txtown,cb2ec28098bf5f4a6f784bdd8472b53c,dgm_txtown__cb2ec28098bf5f4a6f784bdd8472b53c
highland park tx,Highland Park,IndustryTerm,Highland Park,,dgm_txtown,5319f08a2dcf376cc60805075580b0e9,dgm_txtown__5319f08a2dcf376cc60805075580b0e9
highland village tx,Highland Village,Exec,Highland Village,,dgm_txtown,b126c98b61e3344d0a34f1092446fd6f,dgm_txtown__b126c98b61e3344d0a34f1092446fd6f
hill country village tx,Hill Country Village,Organization,Hill Country Village,,dgm_txtown,119a79af4333777e164c968177b4c566,dgm_txtown__119a79af4333777e164c968177b4c566
hillcrest village texas,Hillcrest village Texas,space,Hillcrest village Texas,,dgm_txtown,61b25e9ff8fa7f927494eb349d0c9d18,dgm_txtown__61b25e9ff8fa7f927494eb349d0c9d18
hillsboro tx,Hillsboro,AAEntity,Hillsboro,,dgm_txtown,08a3a64bc43f51b7db1e5543f9eafca3,dgm_txtown__08a3a64bc43f51b7db1e5543f9eafca3
hilshire village tx,Hilshire Village,LegislativeCommittee,Hilshire Village,,dgm_txtown,8d685633bf2e5690d56c5b20f4368ca0,dgm_txtown__8d685633bf2e5690d56c5b20f4368ca0
hitchcock tx,Hitchcock,ForeignMinister,Hitchcock,,dgm_txtown,378ded9d2cd288ac3c170788469f518a,dgm_txtown__378ded9d2cd288ac3c170788469f518a
holiday lakes tx,Holiday Lakes,CompanyKeyword,Holiday Lakes,,dgm_txtown,c487d05a680fb307b04f904258897500,dgm_txtown__c487d05a680fb307b04f904258897500
holland tx,Holland,IndustryTerm,Holland,,dgm_txtown,67eb2b8d0aab60ec69666532ff9527c9,dgm_txtown__67eb2b8d0aab60ec69666532ff9527c9
holliday tx,Holliday,ForeignMinister,Holliday,,dgm_txtown,bfa6caae11a1daae3c7b934d063f0f3a,dgm_txtown__bfa6caae11a1daae3c7b934d063f0f3a
hollywood park tx,Hollywood Park,Keyphrase,Hollywood Park,,dgm_txtown,a94073e76515a8e687c2e33261851091,dgm_txtown__a94073e76515a8e687c2e33261851091
hondo tx,Hondo,Diplomat,Hondo,,dgm_txtown,0d38942ce348fd2773a640349868bc73,dgm_txtown__0d38942ce348fd2773a640349868bc73
honey grove tx,Honey Grove,Consulates,Honey Grove,,dgm_txtown,82caf32d4a7d1e06a00bff77e4103498,dgm_txtown__82caf32d4a7d1e06a00bff77e4103498
hooks tx,Hooks,Person,Hooks,,dgm_txtown,35ad48797a780091740cbcf14ebc094d,dgm_txtown__35ad48797a780091740cbcf14ebc094d
horizon city tx,Horizon City,Media,Horizon City,,dgm_txtown,ec3417fe6d99e7cf6a721d1270fa53c6,dgm_txtown__ec3417fe6d99e7cf6a721d1270fa53c6
