german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
wiesdorfer platz,"Wiesdorfer Platz in Leverkusen, Germany",51.0323603,6.9848156,1,,,,,,,Keyphrase,"Wiesdorfer Platz in Leverkusen, Germany",,german_fires_leverkusen_locations,7c89abfcd95b8e640ff356590844aa0f,german_fires_leverkusen_locations__7c89abfcd95b8e640ff356590844aa0f
wiesenstr.,"Wiesenstrasse in Leverkusen, Germany",51.0554388,6.9265728,1,,,,,,,Wells,"Wiesenstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,620a097c6e41bed3c9b3c36d88a5e55f,german_fires_leverkusen_locations__620a097c6e41bed3c9b3c36d88a5e55f
wilhelm-busch-str.,"Wilhelm-Busch-Strasse in Leverkusen, Germany",51.0262386,6.9950581,1,,,,,,,Consulates,"Wilhelm-Busch-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,bec665747160547eae37ce0c42861ef3,german_fires_leverkusen_locations__bec665747160547eae37ce0c42861ef3
wilhelm-hastrich-str.,"Wilhelm-Hastrich-Strasse in Leverkusen, Germany",51.0833506,7.0263515,1,,,,,,,ForeignMinister,"Wilhelm-Hastrich-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,aad77bc7fce357ccb1f089efa944995c,german_fires_leverkusen_locations__aad77bc7fce357ccb1f089efa944995c
wilhelm-leuschner-str.,"Wilhelm-Leuschner-Strasse in Leverkusen, Germany",51.0411451,7.0286165,1,,,,,,,Shipping,"Wilhelm-Leuschner-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,e61ed381136168738fa24e7fba383b89,german_fires_leverkusen_locations__e61ed381136168738fa24e7fba383b89
wilhelm-liebknecht-str.,"Wilhelm-Liebknecht-Strasse in Leverkusen, Germany",51.0428531,6.9963915,1,,,,,,,Refinery,"Wilhelm-Liebknecht-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,1b12fea10ff08f4d52264e65e1ab2230,german_fires_leverkusen_locations__1b12fea10ff08f4d52264e65e1ab2230
wilhelmsgasse,"Wilhelmsgasse in Leverkusen, Germany",51.041823,7.0815723,1,,,,,,,ForeignMinister,"Wilhelmsgasse in Leverkusen, Germany",,german_fires_leverkusen_locations,245a0502ea0fd325103d4dac95c05b09,german_fires_leverkusen_locations__245a0502ea0fd325103d4dac95c05b09
wilhelmstr.,"Wilhelmstrasse in Leverkusen, Germany",51.0599413,7.0052228,1,,,,,,,Refinery,"Wilhelmstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,14c36f3c6669558a072bd82bdb404f0b,german_fires_leverkusen_locations__14c36f3c6669558a072bd82bdb404f0b
willi-baumeister-str.,"Willi-Baumeister-Strasse in Leverkusen, Germany",51.037327,7.0729034,1,,,,,,,News,"Willi-Baumeister-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,b8f0d1e5f53c5df395287afe11661d32,german_fires_leverkusen_locations__b8f0d1e5f53c5df395287afe11661d32
willy-brandt-ring,"Willy-Brandt-Ring in Leverkusen, Germany",51.0244311,7.0176501,1,,,,,,,IndustryTerm,"Willy-Brandt-Ring in Leverkusen, Germany",,german_fires_leverkusen_locations,133a0d2592807a5ecb94eefaef84e215,german_fires_leverkusen_locations__133a0d2592807a5ecb94eefaef84e215
wilmersdorfer str.,"Wilmersdorfer Strasse in Leverkusen, Germany",51.0473361,7.0689665,1,,,,,,,Consulates,"Wilmersdorfer Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,2ee5a82b1e075d435bd56e4611d9ea2a,german_fires_leverkusen_locations__2ee5a82b1e075d435bd56e4611d9ea2a
winand-rossi-str.,"Winand-Rossi-Strasse in Leverkusen, Germany",51.0285877,7.0565899,1,,,,,,,Media,"Winand-Rossi-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,44467bee04b7fc749441db2b9aa4b3de,german_fires_leverkusen_locations__44467bee04b7fc749441db2b9aa4b3de
windthorststr.,"Windthorststrasse in Leverkusen, Germany",51.0432253,6.9927315,1,,,,,,,space,"Windthorststrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,dc1d6706f6ff0cee877c44dde9cea25c,german_fires_leverkusen_locations__dc1d6706f6ff0cee877c44dde9cea25c
winkelweg,"Winkelweg in Leverkusen, Germany",51.0838145,7.0399706,1,,,,,,,Wells,"Winkelweg in Leverkusen, Germany",,german_fires_leverkusen_locations,d1c8a07f382039c31ac11c03e8bb1686,german_fires_leverkusen_locations__d1c8a07f382039c31ac11c03e8bb1686
winterberg,"Winterberg in Leverkusen, Germany",51.0715396,7.0477169,1,,,,,,,DiplomaticFacilities,"Winterberg in Leverkusen, Germany",,german_fires_leverkusen_locations,ad9dd5f67916c4ca663e3bae64a9808a,german_fires_leverkusen_locations__ad9dd5f67916c4ca663e3bae64a9808a
wittenbergstr.,"Wittenbergstrasse in Leverkusen, Germany",51.0494641,6.9503818,1,,,,,,,Exec,"Wittenbergstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,f9c5e270e4776d1dd67f7f8433f57490,german_fires_leverkusen_locations__f9c5e270e4776d1dd67f7f8433f57490
wixhausen,"Wixhausen in Leverkusen, Germany",49.9315042,8.6500832,1,,,,,,,Shipping,"Wixhausen in Leverkusen, Germany",,german_fires_leverkusen_locations,9c897314a11400428106f7ec62a67c15,german_fires_leverkusen_locations__9c897314a11400428106f7ec62a67c15
wohlerstr.,"Wohlerstrasse in Leverkusen, Germany",51.0333493,6.985091,1,,,,,,,CompanyKeyword,"Wohlerstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,5b9bb9df9abf5c6138f3ac74022943c9,german_fires_leverkusen_locations__5b9bb9df9abf5c6138f3ac74022943c9
wolf-vostell-str.,"Wolf-Vostell-Strasse in Leverkusen, Germany",51.0379011,7.0678168,1,,,,,,,News,"Wolf-Vostell-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,7bbd09936820fed54426f38589dbbd18,german_fires_leverkusen_locations__7bbd09936820fed54426f38589dbbd18
wolkenburgstr.,"Wolkenburgstrasse in Leverkusen, Germany",51.0262986,7.0340455,1,,,,,,,CompanyKeyword,"Wolkenburgstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,e97cd399611851cd13551e982613b360,german_fires_leverkusen_locations__e97cd399611851cd13551e982613b360
wupperstr.,"Wupperstrasse in Leverkusen, Germany",51.0506121,6.9575053,1,,,,,,,Consulates,"Wupperstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,61008a68d3b3dde1238b083c82d9ee7a,german_fires_leverkusen_locations__61008a68d3b3dde1238b083c82d9ee7a
wuppertalstr.,"Wuppertalstrasse in Leverkusen, Germany",51.082395,7.0278335,1,,,,,,,space,"Wuppertalstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,5af69b83c01d41c29ca63a9bc3ac1101,german_fires_leverkusen_locations__5af69b83c01d41c29ca63a9bc3ac1101
wustenhof,"Wustenhof in Leverkusen, Germany",51.0584587,7.1056541,1,,,,,,,Organization,"Wustenhof in Leverkusen, Germany",,german_fires_leverkusen_locations,ac5fbe8a30da5de4c18e09037d358487,german_fires_leverkusen_locations__ac5fbe8a30da5de4c18e09037d358487
yitzhak-rabin-str.,"Yitzhak-Rabin-Strasse in Leverkusen, Germany",51.0574016,6.9429224,1,,,,,,,AAEntity,"Yitzhak-Rabin-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,bcfe3ca2d8096fb600c22ba07daa5114,german_fires_leverkusen_locations__bcfe3ca2d8096fb600c22ba07daa5114
zauberkuhle,"Zauberkuhle in Leverkusen, Germany",51.0721988,7.0505146,1,,,,,,,LegislativeCommittee,"Zauberkuhle in Leverkusen, Germany",,german_fires_leverkusen_locations,a39e60ba41fe4710f7c0930201868ed4,german_fires_leverkusen_locations__a39e60ba41fe4710f7c0930201868ed4
zedernweg,"Zedernweg in Leverkusen, Germany",51.0797798,7.0284887,1,,,,,,,LegislativeCommittee,"Zedernweg in Leverkusen, Germany",,german_fires_leverkusen_locations,524b5029036d55829f7bdb1bda0219c0,german_fires_leverkusen_locations__524b5029036d55829f7bdb1bda0219c0
zehlendorfer str.,"Zehlendorfer Strasse in Leverkusen, Germany",51.0423411,7.0662809,1,,,,,,,AAEntity,"Zehlendorfer Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,1283cea45d264ac71622937bea592669,german_fires_leverkusen_locations__1283cea45d264ac71622937bea592669
zehntenweg,"Zehntenweg in Leverkusen, Germany",51.0592058,7.0591577,1,,,,,,,News,"Zehntenweg in Leverkusen, Germany",,german_fires_leverkusen_locations,59ec3c965a6b316c53f23b4e246eb952,german_fires_leverkusen_locations__59ec3c965a6b316c53f23b4e246eb952
zeisigweg,"Zeisigweg in Leverkusen, Germany",51.0516145,6.9944298,1,,,,,,,Shipping,"Zeisigweg in Leverkusen, Germany",,german_fires_leverkusen_locations,27793cc55903394e5bce7adf82f5b517,german_fires_leverkusen_locations__27793cc55903394e5bce7adf82f5b517
zeppelinstr.,"Zeppelinstrasse in Leverkusen, Germany",51.0304436,6.9986363,1,,,,,,,CompanyKeyword,"Zeppelinstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,3f6fcf776c4731989c8a983361a06c7c,german_fires_leverkusen_locations__3f6fcf776c4731989c8a983361a06c7c
zschopaustr.,"Zschopaustrasse in Leverkusen, Germany",51.0682537,6.9542276,1,,,,,,,Keyphrase,"Zschopaustrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,d447375d47898623b6ebf61f2d152f80,german_fires_leverkusen_locations__d447375d47898623b6ebf61f2d152f80
zum claashauschen,"Zum Claashauschen in Leverkusen, Germany",51.0742448,7.0370921,1,,,,,,,Person,"Zum Claashauschen in Leverkusen, Germany",,german_fires_leverkusen_locations,2c77d304c4f9e0bb8e6656ee485c8812,german_fires_leverkusen_locations__2c77d304c4f9e0bb8e6656ee485c8812
zundhutchenweg,"Zundhutchenweg in Leverkusen, Germany",51.0431646,7.0022253,1,,,,,,,IndustryTerm,"Zundhutchenweg in Leverkusen, Germany",,german_fires_leverkusen_locations,e5303792fe5307a5e02526ae0fe05bcc,german_fires_leverkusen_locations__e5303792fe5307a5e02526ae0fe05bcc
zur alten brauerei,"Zur Alten Brauerei in Leverkusen, Germany",51.0608674,6.9160108,1,,,,,,,Keyphrase,"Zur Alten Brauerei in Leverkusen, Germany",,german_fires_leverkusen_locations,ebd1d0d8877d33add376bc70f58633ea,german_fires_leverkusen_locations__ebd1d0d8877d33add376bc70f58633ea
zur alten fabrik,"Zur Alten Fabrik in Leverkusen, Germany",51.0682022,7.0121767,1,,,,,,,LegislativeCommittee,"Zur Alten Fabrik in Leverkusen, Germany",,german_fires_leverkusen_locations,ce4306151964f8c24c4c05d447a6cbb9,german_fires_leverkusen_locations__ce4306151964f8c24c4c05d447a6cbb9
feuerwehr_lev,"Leverkusen, Germany",51.0459517,7.014200156,,,,,,,,Wells,"Leverkusen, Germany",,german_fires_leverkusen_locations,7ef665511e350ea864dc25b7ba422117,german_fires_leverkusen_locations__7ef665511e350ea864dc25b7ba422117
a3,"A3 in Leverkusen, Germany",51.0429054,7.006971,1,,,,,,,Exec,"A3 in Leverkusen, Germany",,german_fires_leverkusen_locations,5082d827cd889e3bafb1e6fe77670bc0,german_fires_leverkusen_locations__5082d827cd889e3bafb1e6fe77670bc0
a1,"A1 in Leverkusen, Germany",51.0459022,7.0192297,1,,,,,,,Person,"A1 in Leverkusen, Germany",,german_fires_leverkusen_locations,70ec792d2a427eb3d22efc6afefaabfd,german_fires_leverkusen_locations__70ec792d2a427eb3d22efc6afefaabfd
a59,"A59 in Leverkusen, Germany",51.0383305,6.9811851,1,,,,,,,IndustryTerm,"A59 in Leverkusen, Germany",,german_fires_leverkusen_locations,e94cf58c7634783fb496d0e549bbf0ab,german_fires_leverkusen_locations__e94cf58c7634783fb496d0e549bbf0ab
b8,"B8 in Leverkusen, Germany",51.0523137,6.9990183,1,,,,,,,Person,"B8 in Leverkusen, Germany",,german_fires_leverkusen_locations,5657f79e1a233125b824ebf979b85b5c,german_fires_leverkusen_locations__5657f79e1a233125b824ebf979b85b5c
bab 3,"A3 in Leverkusen, Germany",51.0429054,7.006971,1,,,,,,,News,"A3 in Leverkusen, Germany",,german_fires_leverkusen_locations,5082d827cd889e3bafb1e6fe77670bc0,german_fires_leverkusen_locations__5082d827cd889e3bafb1e6fe77670bc0
bab 1,"A1 in Leverkusen, Germany",51.0459022,7.0192297,1,,,,,,,Person,"A1 in Leverkusen, Germany",,german_fires_leverkusen_locations,70ec792d2a427eb3d22efc6afefaabfd,german_fires_leverkusen_locations__70ec792d2a427eb3d22efc6afefaabfd
bab 59,"A59 in Leverkusen, Germany",51.0383305,6.9811851,1,,,,,,,Consulates,"A59 in Leverkusen, Germany",,german_fires_leverkusen_locations,e94cf58c7634783fb496d0e549bbf0ab,german_fires_leverkusen_locations__e94cf58c7634783fb496d0e549bbf0ab
ackerweg,"Ackerweg in Leverkusen, Germany",51.0571638,6.9530963,1,,,,,,,Refinery,"Ackerweg in Leverkusen, Germany",,german_fires_leverkusen_locations,f4e0ff044e679ea82b2313d82b20dd7f,german_fires_leverkusen_locations__f4e0ff044e679ea82b2313d82b20dd7f
adalbert-stifter-strasse,"Adalbert-Stifter-Strasse in Leverkusen, Germany",51.0714243,7.0026739,1,,,,,,,Keyphrase,"Adalbert-Stifter-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,ab9806a9363563d3382f515c3e05481b,german_fires_leverkusen_locations__ab9806a9363563d3382f515c3e05481b
adalbertstrasse,"Adalbertstrasse in Leverkusen, Germany",51.0589124,7.0069893,1,,,,,,,Organization,"Adalbertstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,1795a167169230eaeaccc1c72c2ec84b,german_fires_leverkusen_locations__1795a167169230eaeaccc1c72c2ec84b
adam-riese-strasse,"Adam-Riese-Strasse in Leverkusen, Germany",51.0654303,7.0139186,1,,,,,,,ForeignMinistry,"Adam-Riese-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,c29c04fd18da61d19682d1f7126e779d,german_fires_leverkusen_locations__c29c04fd18da61d19682d1f7126e779d
adolf-baeyer-strasse,"Adolf-Baeyer-Strasse in Leverkusen, Germany",51.0347811,6.9831231,1,,,,,,,Shipping,"Adolf-Baeyer-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,6528e44bf6dbf2dfa2e5fa41fcc8a674,german_fires_leverkusen_locations__6528e44bf6dbf2dfa2e5fa41fcc8a674
adolf-kaschny-strasse,"Adolf-Kaschny-Strasse in Leverkusen, Germany",51.052491,7.0003606,1,,,,,,,Pipeline,"Adolf-Kaschny-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,e40c9ca7c69b68086a673124b5e02ab7,german_fires_leverkusen_locations__e40c9ca7c69b68086a673124b5e02ab7
adolf-reichwein-strasse,"Adolf-Reichwein-Strasse in Leverkusen, Germany",51.0422208,7.0265537,1,,,,,,,Organization,"Adolf-Reichwein-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,db8d0b99d546c74990b1169e01604a44,german_fires_leverkusen_locations__db8d0b99d546c74990b1169e01604a44
adolfsstrasse,"Adolfsstrasse in Leverkusen, Germany",51.034205,6.9750878,1,,,,,,,Keyphrase,"Adolfsstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,18d22d98dd0d9ee5d78825be42c5c39a,german_fires_leverkusen_locations__18d22d98dd0d9ee5d78825be42c5c39a
ahornweg,"Ahornweg in Leverkusen, Germany",51.0466553,7.0080572,1,,,,,,,space,"Ahornweg in Leverkusen, Germany",,german_fires_leverkusen_locations,3fa1e504a007d49bdd46cf295a7af70b,german_fires_leverkusen_locations__3fa1e504a007d49bdd46cf295a7af70b
ahrstrasse,"Ahrstrasse in Leverkusen, Germany",51.0438702,6.9819982,1,,,,,,,Diplomat,"Ahrstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,8823851d36adbdf4afe048c778482267,german_fires_leverkusen_locations__8823851d36adbdf4afe048c778482267
akazienweg,"Akazienweg in Leverkusen, Germany",51.0800624,7.0301627,1,,,,,,,Wells,"Akazienweg in Leverkusen, Germany",,german_fires_leverkusen_locations,132a992d9a0419be348970c7eb61e583,german_fires_leverkusen_locations__132a992d9a0419be348970c7eb61e583
albert-einstein-strasse,"Albert-Einstein-Strasse in Leverkusen, Germany",51.0353471,6.9742387,1,,,,,,,Diplomat,"Albert-Einstein-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,8834441dcea1bbcf2596809026e8ff7f,german_fires_leverkusen_locations__8834441dcea1bbcf2596809026e8ff7f
albert-schweitzer-strasse,"Albert-Schweitzer-Strasse in Leverkusen, Germany",51.0590085,7.0723497,1,,,,,,,Refinery,"Albert-Schweitzer-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,aad733c621458187e40e90719b97d6ad,german_fires_leverkusen_locations__aad733c621458187e40e90719b97d6ad
albert-zarthe-weg,"Albert-Zarthe-Weg in Leverkusen, Germany",51.0845645,7.0407302,1,,,,,,,Pipeline,"Albert-Zarthe-Weg in Leverkusen, Germany",,german_fires_leverkusen_locations,cab068b6dc728aa9cf88e001043b7744,german_fires_leverkusen_locations__cab068b6dc728aa9cf88e001043b7744
albertus-magnus-strasse,"Albertus-Magnus-Strasse in Leverkusen, Germany",51.039846,7.0442709,1,,,,,,,Organization,"Albertus-Magnus-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,5bec64c62758c6ba87769bef5eed1a5a,german_fires_leverkusen_locations__5bec64c62758c6ba87769bef5eed1a5a
albin-edelmann-strasse,"Albin-Edelmann-Strasse in Leverkusen, Germany",51.0418077,7.0456458,1,,,,,,,space,"Albin-Edelmann-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,d20c3c7abe81d34f4b697bd566815a93,german_fires_leverkusen_locations__d20c3c7abe81d34f4b697bd566815a93
albrecht-haushofer-strasse,"Albrecht-Haushofer-Strasse in Leverkusen, Germany",51.0397712,7.029408,1,,,,,,,News,"Albrecht-Haushofer-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,5f2126cc0ccfc2d00ae231b34d0968ff,german_fires_leverkusen_locations__5f2126cc0ccfc2d00ae231b34d0968ff
aldegundisstrasse,"Aldegundisstrasse in Leverkusen, Germany",51.0485603,6.9439088,1,,,,,,,space,"Aldegundisstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,d25038ee5f2ac65dc75a0f7df22bae47,german_fires_leverkusen_locations__d25038ee5f2ac65dc75a0f7df22bae47
alexanderstrasse,"Alexanderstrasse in Leverkusen, Germany",51.0781706,6.9910921,1,,,,,,,IndustryTerm,"Alexanderstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,eadac194366cd8f036deb9b9a007f613,german_fires_leverkusen_locations__eadac194366cd8f036deb9b9a007f613
alfred-delp-strasse,"Alfred-Delp-Strasse in Leverkusen, Germany",51.0419253,7.0267138,1,,,,,,,LegislativeCommittee,"Alfred-Delp-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,6449569d32166fa3aef26ddfbd46ec88,german_fires_leverkusen_locations__6449569d32166fa3aef26ddfbd46ec88
alfred-kubin-strasse,"Alfred-Kubin-Strasse in Leverkusen, Germany",51.0359986,7.0669675,1,,,,,,,ForeignMinistry,"Alfred-Kubin-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,0a0e2627d1251563edf5fa6b1044420b,german_fires_leverkusen_locations__0a0e2627d1251563edf5fa6b1044420b
alfred-stock-strasse,"Alfred-Stock-Strasse in Leverkusen, Germany",51.0328591,7.0018904,1,,,,,,,DiplomaticFacilities,"Alfred-Stock-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,4628bac9f492a1eef2d3a67d798b01dd,german_fires_leverkusen_locations__4628bac9f492a1eef2d3a67d798b01dd
alkenrather strasse,"Alkenrather Strasse in Leverkusen, Germany",51.0435307,7.0276429,1,,,,,,,Legislator,"Alkenrather Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,bc81170eb695672337a26023da92de90,german_fires_leverkusen_locations__bc81170eb695672337a26023da92de90
allensteiner strasse,"Allensteiner Strasse in Leverkusen, Germany",51.0399743,6.9980723,1,,,,,,,News,"Allensteiner Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,7b30c55e742c6848a2527eb0a6aff64d,german_fires_leverkusen_locations__7b30c55e742c6848a2527eb0a6aff64d
alsenstrasse,"Alsenstrasse in Leverkusen, Germany",51.0348433,7.0073004,1,,,,,,,AAEntity,"Alsenstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,3cbb84753a0dba3a8c2ce35840bccd09,german_fires_leverkusen_locations__3cbb84753a0dba3a8c2ce35840bccd09
alt steinbucheler weg,"Alt Steinbucheler Weg in Leverkusen, Germany",51.0568235,7.0786536,1,,,,,,,Person,"Alt Steinbucheler Weg in Leverkusen, Germany",,german_fires_leverkusen_locations,213f7c9a8301d7acf92c9cc35d706ae3,german_fires_leverkusen_locations__213f7c9a8301d7acf92c9cc35d706ae3
alte garten,"Alte Garten in Leverkusen, Germany",51.0552143,6.9761761,1,,,,,,,ForeignMinistry,"Alte Garten in Leverkusen, Germany",,german_fires_leverkusen_locations,3834ff7b463b0a8eb6a42f2630344c78,german_fires_leverkusen_locations__3834ff7b463b0a8eb6a42f2630344c78
alte heide,"Alte Heide in Leverkusen, Germany",51.0372985,7.0226028,1,,,,,,,DiplomaticFacilities,"Alte Heide in Leverkusen, Germany",,german_fires_leverkusen_locations,4c74534de0681a573f2532d48e52ab9b,german_fires_leverkusen_locations__4c74534de0681a573f2532d48e52ab9b
alte landstrasse,"Alte Landstrasse in Leverkusen, Germany",51.0476917,6.990933,1,,,,,,,ForeignMinister,"Alte Landstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,37654db4c0377e584c122f609b9174f3,german_fires_leverkusen_locations__37654db4c0377e584c122f609b9174f3
alte strasse,"Alte Strasse in Leverkusen, Germany",51.0548512,7.1028296,1,,,,,,,Shipping,"Alte Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,1f27bd3182e2e7c38310894474ca1d30,german_fires_leverkusen_locations__1f27bd3182e2e7c38310894474ca1d30
alte ziegelei,"Alte Ziegelei in Leverkusen, Germany",51.0511048,6.9411423,1,,,,,,,Diplomat,"Alte Ziegelei in Leverkusen, Germany",,german_fires_leverkusen_locations,6ffcc5c8a0da814a0fd7d97e460a4619,german_fires_leverkusen_locations__6ffcc5c8a0da814a0fd7d97e460a4619
altenberger strasse,"Altenberger Strasse in Leverkusen, Germany",51.064275,7.0683229,1,,,,,,,Person,"Altenberger Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,c5deda05ec6b75a7d329002463ab648f,german_fires_leverkusen_locations__c5deda05ec6b75a7d329002463ab648f
alter burriger deich,"Alter Burriger Deich in Leverkusen, Germany",51.0447889,6.9676935,1,,,,,,,Legislator,"Alter Burriger Deich in Leverkusen, Germany",,german_fires_leverkusen_locations,5e4ef90f133ef4c749bb41c5ad949d65,german_fires_leverkusen_locations__5e4ef90f133ef4c749bb41c5ad949d65
alter grenzweg,"Alter Grenzweg in Leverkusen, Germany",51.0283038,7.034049,1,,,,,,,CompanyKeyword,"Alter Grenzweg in Leverkusen, Germany",,german_fires_leverkusen_locations,1e4371ba8c39c7f650786af416dbbb42,german_fires_leverkusen_locations__1e4371ba8c39c7f650786af416dbbb42
altstadtstrasse,"Altstadtstrasse in Leverkusen, Germany",51.0661698,6.9974686,1,,,,,,,CompanyKeyword,"Altstadtstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,363454cc62c8e8ec118d470aebccf1f7,german_fires_leverkusen_locations__363454cc62c8e8ec118d470aebccf1f7
am abtshof,"Am Abtshof in Leverkusen, Germany",51.0675024,7.0043544,1,,,,,,,Media,"Am Abtshof in Leverkusen, Germany",,german_fires_leverkusen_locations,7356fa306af84c9b7f31d5b5bd6efa38,german_fires_leverkusen_locations__7356fa306af84c9b7f31d5b5bd6efa38
am alten gaswerk,"Am Alten Gaswerk in Leverkusen, Germany",51.0619576,6.9975646,1,,,,,,,IndustryTerm,"Am Alten Gaswerk in Leverkusen, Germany",,german_fires_leverkusen_locations,02c835d3904cf99065d21bee27a989c8,german_fires_leverkusen_locations__02c835d3904cf99065d21bee27a989c8
am alten schafstall,"Am Alten Schafstall in Leverkusen, Germany",51.0475649,6.9930482,1,,,,,,,Pipeline,"Am Alten Schafstall in Leverkusen, Germany",,german_fires_leverkusen_locations,4f588e0d9fa82bf25747fa1eaed8ce50,german_fires_leverkusen_locations__4f588e0d9fa82bf25747fa1eaed8ce50
am arenzberg,"Am Arenzberg in Leverkusen, Germany",51.0839532,7.026707,1,,,,,,,Diplomat,"Am Arenzberg in Leverkusen, Germany",,german_fires_leverkusen_locations,ff28b73da15c7f120e8ebda01e5f347f,german_fires_leverkusen_locations__ff28b73da15c7f120e8ebda01e5f347f
am benthal,"Am Benthal in Leverkusen, Germany",51.0927948,7.0641541,1,,,,,,,Organization,"Am Benthal in Leverkusen, Germany",,german_fires_leverkusen_locations,91e26a9cbb7681dfae6ea8b36637e144,german_fires_leverkusen_locations__91e26a9cbb7681dfae6ea8b36637e144
am birkenberg,"Am Birkenberg in Leverkusen, Germany",51.0618806,6.9883752,1,,,,,,,CompanyKeyword,"Am Birkenberg in Leverkusen, Germany",,german_fires_leverkusen_locations,ebeccb59cd0b23c2444e90e8316d7585,german_fires_leverkusen_locations__ebeccb59cd0b23c2444e90e8316d7585
am blauen berg,"Am Blauen Berg in Leverkusen, Germany",51.0307478,7.0476814,1,,,,,,,space,"Am Blauen Berg in Leverkusen, Germany",,german_fires_leverkusen_locations,0b10ba10347e42065e8fb5b364b8164b,german_fires_leverkusen_locations__0b10ba10347e42065e8fb5b364b8164b
am borsberg,"Am Borsberg in Leverkusen, Germany",51.0379993,7.0514266,1,,,,,,,Media,"Am Borsberg in Leverkusen, Germany",,german_fires_leverkusen_locations,be7c4bda1863db33254e42a92f747682,german_fires_leverkusen_locations__be7c4bda1863db33254e42a92f747682
am brungen,"Am Brungen in Leverkusen, Germany",51.0916419,7.0520138,1,,,,,,,Keyphrase,"Am Brungen in Leverkusen, Germany",,german_fires_leverkusen_locations,6efb2f28222ba397d2e15426dc72d5b4,german_fires_leverkusen_locations__6efb2f28222ba397d2e15426dc72d5b4
am buchelter hof,"Am Buchelter Hof in Leverkusen, Germany",51.0347041,6.9890673,1,,,,,,,Legislator,"Am Buchelter Hof in Leverkusen, Germany",,german_fires_leverkusen_locations,e4b31b291589789534cddbd5d3007142,german_fires_leverkusen_locations__e4b31b291589789534cddbd5d3007142
am buttermarkt,"Am Buttermarkt in Leverkusen, Germany",51.06166,6.9175173,1,,,,,,,Media,"Am Buttermarkt in Leverkusen, Germany",,german_fires_leverkusen_locations,2de1c74494671707dbe72e0527f23bd4,german_fires_leverkusen_locations__2de1c74494671707dbe72e0527f23bd4
am ehrenfriedhof,"Am Ehrenfriedhof in Leverkusen, Germany",51.0722171,7.0124962,1,,,,,,,AAEntity,"Am Ehrenfriedhof in Leverkusen, Germany",,german_fires_leverkusen_locations,5c3f0629204dde5506d09266e2c96077,german_fires_leverkusen_locations__5c3f0629204dde5506d09266e2c96077
am eselsdamm,"Am Eselsdamm in Leverkusen, Germany",51.0482938,7.051205,1,,,,,,,CompanyKeyword,"Am Eselsdamm in Leverkusen, Germany",,german_fires_leverkusen_locations,13b6e3b12bd010cfa4016dcde5004139,german_fires_leverkusen_locations__13b6e3b12bd010cfa4016dcde5004139
