keyword,caption_name,topic_id,groups,location,guid,.1,.2,.3,.4,apple suppliers,.5,.6,.7,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
family dollar,Family Dollar,188278,,,13cdbaba35be462d0092f544f704baf4,,n,,,,,,13,Media,Family Dollar,,dgm_weibo_government_mentionee,7613cbf2f46e6ce42a6469d3dded7e98,dgm_weibo_government_mentionee__7613cbf2f46e6ce42a6469d3dded7e98
choice hotels,Choice Hotels,188278,,,16276952d344372a55016b95b3cbb2b9,,n,,,,,,13,IndustryTerm,Choice Hotels,,dgm_weibo_government_mentionee,a17b4065cb275e7c4d999d1064d58d99,dgm_weibo_government_mentionee__a17b4065cb275e7c4d999d1064d58d99
brighthouse金融,Brighthouse Financial,188278,,,24c040cba818bd5c54d8b263b7e64d7c,,n,,,,,,13,ForeignMinister,Brighthouse Financial,,dgm_weibo_government_mentionee,9a841022de14fae52b34e39fc3863ad9,dgm_weibo_government_mentionee__9a841022de14fae52b34e39fc3863ad9
lafargeholcim,LafargeHolcim,188278,,,26c73b1e8181f4edd26168de7803457c,,n,,,,,,13,Exec,LafargeHolcim,,dgm_weibo_government_mentionee,1b47b50111c0956eef14bfe4c2739096,dgm_weibo_government_mentionee__1b47b50111c0956eef14bfe4c2739096
totalenergies,TotalEnergies,188278,,,29d6c4447586ecf5ce4be918e9921324,,n,,,,,,13,News,TotalEnergies,,dgm_weibo_government_mentionee,bce9c31e12097fb7a89eef522af3f0a5,dgm_weibo_government_mentionee__bce9c31e12097fb7a89eef522af3f0a5
owens & minor,Owens & Minor,188278,,,34b00aea22a92204b2fa9dbb56ae59ae,,n,,,,,,13,AAEntity,Owens & Minor,,dgm_weibo_government_mentionee,e5cfc33e30d3051caa5aad5abd967f9b,dgm_weibo_government_mentionee__e5cfc33e30d3051caa5aad5abd967f9b
manpowergroup,ManpowerGroup,188278,,,3c17c798d42aa0840c2bcc4c136730f2,,n,,,,,,13,Organization,ManpowerGroup,,dgm_weibo_government_mentionee,f851b1a9fd2e97d0ae77ec76ffbbbf7b,dgm_weibo_government_mentionee__f851b1a9fd2e97d0ae77ec76ffbbbf7b
kenya airways,Kenya Airways,188278,,,3da394e6bb86f45d9caf071098e85ec4,,n,,,,,,13,Refinery,Kenya Airways,,dgm_weibo_government_mentionee,dbf75a77200b28606de32c6225f2a9d6,dgm_weibo_government_mentionee__dbf75a77200b28606de32c6225f2a9d6
sempra energy,Sempra Energy,188278,,,3dc5e343d2c49be0a1a07f43f5fcf287,,n,,,,,,13,News,Sempra Energy,,dgm_weibo_government_mentionee,7d4b05d90152372809c3ec6c17c7b907,dgm_weibo_government_mentionee__7d4b05d90152372809c3ec6c17c7b907
ernst & young,Ernst & Young,188278,,,41391478fdd5214ae264b0f5d5f3096f,,n,,,,,,13,LegislativeCommittee,Ernst & Young,,dgm_weibo_government_mentionee,f09b01b1ce6c0039966fda9cb1b2cefc,dgm_weibo_government_mentionee__f09b01b1ce6c0039966fda9cb1b2cefc
kinder morgan,Kinder Morgan,188278,,,4203c8beb27cc9690b6b6fd77d223371,,n,,,,,,13,space,Kinder Morgan,,dgm_weibo_government_mentionee,ed286dea2ea0ab10bc0b73a02d0cd4ed,dgm_weibo_government_mentionee__ed286dea2ea0ab10bc0b73a02d0cd4ed
vistra energy,VISTRA ENERGY,188278,,,460e0cebca1c68decc98142adf563ab0,,n,,,,,,13,AAEntity,VISTRA ENERGY,,dgm_weibo_government_mentionee,56004a8cf2fb094549184bb0a825f04b,dgm_weibo_government_mentionee__56004a8cf2fb094549184bb0a825f04b
valero energy,Valero Energy,188278,,,4b9c4af5f5140368afbe39377159be0e,,n,,,,,,13,News,Valero Energy,,dgm_weibo_government_mentionee,acf1f0b352c3d2ffa1fc9dc5408d1085,dgm_weibo_government_mentionee__acf1f0b352c3d2ffa1fc9dc5408d1085
wakefern food,Wakefern Food,188278,,,4f2cdd9dbdc6d2e0246039992e2e8047,,n,,,,,,13,ForeignMinister,Wakefern Food,,dgm_weibo_government_mentionee,04492c0aabde41841456f494134d03d5,dgm_weibo_government_mentionee__04492c0aabde41841456f494134d03d5
环球医疗金融与技术咨询服务,Genertec Universal Medical Group,188278,,,52cb6ff96c8d4e8049c2973b711ea93d,,#N/A,,1,,,,13,News,Genertec Universal Medical Group,,dgm_weibo_government_mentionee,bccf6d9540992626a0d644e59a8e9b5d,dgm_weibo_government_mentionee__bccf6d9540992626a0d644e59a8e9b5d
rock security,Rock Security,188278,,,5be2cffee73bfe53cbcaa8dfe7b18e84,,n,,,,,,13,DiplomaticFacilities,Rock Security,,dgm_weibo_government_mentionee,1c6113175463de702c62ae8f8f2eaabe,dgm_weibo_government_mentionee__1c6113175463de702c62ae8f8f2eaabe
royal philips,Royal Philips,188278,,,60b3e4a8f2a5338cea21467fd3f66094,,n,,,,,,13,Shipping,Royal Philips,,dgm_weibo_government_mentionee,4b2b1e859e57288661e6cf9b10192904,dgm_weibo_government_mentionee__4b2b1e859e57288661e6cf9b10192904
allegiant air,Allegiant Air,188278,,,6cff2051b567eae22c4b7eacd9b63cab,,n,,,,,,13,LegislativeCommittee,Allegiant Air,,dgm_weibo_government_mentionee,1a5132fb46055b21427ad4f1c7e872b7,dgm_weibo_government_mentionee__1a5132fb46055b21427ad4f1c7e872b7
clean harbors,Clean Harbors,188278,,,760594f22011c211f656bc5664791c69,,n,,,,,,13,News,Clean Harbors,,dgm_weibo_government_mentionee,171504e8ba41f63b862222fc1d97c87f,dgm_weibo_government_mentionee__171504e8ba41f63b862222fc1d97c87f
cit group inc,CIT Group Inc.,188278,,,7db5b31af2a7a7ba7d997f4b3edbb86e,,n,,,,,,13,Keyphrase,CIT Group Inc.,,dgm_weibo_government_mentionee,fdd72bf46cbc45115e0d2d593bb39389,dgm_weibo_government_mentionee__fdd72bf46cbc45115e0d2d593bb39389
xpo logistics,XPO Logistics,188278,,,7e1e66929b076ab09847a2e5d3f4808e,,n,,,,,,13,Refinery,XPO Logistics,,dgm_weibo_government_mentionee,38d60fcca9846c6280ed57093316320c,dgm_weibo_government_mentionee__38d60fcca9846c6280ed57093316320c
newell brands,Newell Brands,188278,,,80ab05c7c9b9a841b807cd36eb09e521,,n,,,,,,13,CompanyKeyword,Newell Brands,,dgm_weibo_government_mentionee,6e2a5efea965623f5d003b9999a03c1a,dgm_weibo_government_mentionee__6e2a5efea965623f5d003b9999a03c1a
first quantum,First Quantum,188278,,,857444f9307bd026b3d817135fd918b0,,n,,,,,,13,LegislativeCommittee,First Quantum,,dgm_weibo_government_mentionee,c73afe586eebc4349e883bd190036dbd,dgm_weibo_government_mentionee__c73afe586eebc4349e883bd190036dbd
dcp midstream,DCP Midstream,188278,,,926b34dc0ced1f0b14917d9c58bb4b2f,,n,,,,,,13,Consulates,DCP Midstream,,dgm_weibo_government_mentionee,d26d3f7a34cb08aaf59acc5f03d8b8aa,dgm_weibo_government_mentionee__d26d3f7a34cb08aaf59acc5f03d8b8aa
new york life,New York Life,188278,,,9d4ff3389cca711c339b9e7f35b229fc,,n,,,,,,13,Consulates,New York Life,,dgm_weibo_government_mentionee,230769bfd761d59fe9a4b1b8f439acab,dgm_weibo_government_mentionee__230769bfd761d59fe9a4b1b8f439acab
triumph group,Triumph Group,188278,,,a640be69f3cde66c8c2af1c983714b14,,n,,,,,,13,ForeignMinistry,Triumph Group,,dgm_weibo_government_mentionee,fb039c339620847f8724dd0eebb8fad3,dgm_weibo_government_mentionee__fb039c339620847f8724dd0eebb8fad3
toll brothers,Toll Brothers,188278,,,a989da44621f2e191b4a4249884d8765,,n,,,,,,13,space,Toll Brothers,,dgm_weibo_government_mentionee,28a596b4db4d5463ae62e9a67b8fb8de,dgm_weibo_government_mentionee__28a596b4db4d5463ae62e9a67b8fb8de
aia group ltd,AIA Group,188278,,,ac95be27881d853fa7181cca8a24761e,,n,,,,,,13,Keyphrase,AIA Group,,dgm_weibo_government_mentionee,8e2626abee3923977029e32d1a3cd83f,dgm_weibo_government_mentionee__8e2626abee3923977029e32d1a3cd83f
atrium health,Atrium Health,188278,,,acbb6d75ebaa095b6704fdd2db38e352,,n,,,,,,13,Legislator,Atrium Health,,dgm_weibo_government_mentionee,077d8a2cd19db7f3bc3ca3b4ef2d79a0,dgm_weibo_government_mentionee__077d8a2cd19db7f3bc3ca3b4ef2d79a0
banner health,Banner Health,188278,,,ae5fdf798738a319b00dc0ac6d06671a,,n,,,,,,13,News,Banner Health,,dgm_weibo_government_mentionee,1815532d49b5071f48352d5baf039a17,dgm_weibo_government_mentionee__1815532d49b5071f48352d5baf039a17
western union,Western Union,188278,,,b04eb4bb20dc1fdf663492c64f24e204,,n,,,,,,13,Wells,Western Union,,dgm_weibo_government_mentionee,82a19c8382cf3b61e0f12f58489aa002,dgm_weibo_government_mentionee__82a19c8382cf3b61e0f12f58489aa002
eog resources,EOG Resources,188278,,,b220986401ec0264a81f096c4ac0fe62,,n,,,,,,13,Person,EOG Resources,,dgm_weibo_government_mentionee,7d047b253bf1d30c1fa54b32a52d5413,dgm_weibo_government_mentionee__7d047b253bf1d30c1fa54b32a52d5413
b/e aerospace,B/E Aerospace,188278,,,bbb3f2a46ae224da9d68f15e6dd91e2e,,n,,,,,,13,Person,B/E Aerospace,,dgm_weibo_government_mentionee,7603fab2a7a1b8ce4d29b7c178446552,dgm_weibo_government_mentionee__7603fab2a7a1b8ce4d29b7c178446552
iron mountain,Iron Mountain,188278,,,bc32026ba26a91d865aafee0c092fbcf,,n,,,,,,13,Media,Iron Mountain,,dgm_weibo_government_mentionee,32a48357877de16c86af20c2d8bd5c89,dgm_weibo_government_mentionee__32a48357877de16c86af20c2d8bd5c89
ugi utilities,UGI Utilities,188278,,,c6b780a4588af926f35c9759af052941,,n,,,,,,13,News,UGI Utilities,,dgm_weibo_government_mentionee,f34fbaf82ef9569537e3cd8ab49527d4,dgm_weibo_government_mentionee__f34fbaf82ef9569537e3cd8ab49527d4
cisco systems,Cisco Systems,188278,,,ccd248e1c6fdd1da82a2ce08a0791fbd,,n,,,,,,13,Shipping,Cisco Systems,,dgm_weibo_government_mentionee,d6545329455aff8da17ad054a7f807d0,dgm_weibo_government_mentionee__d6545329455aff8da17ad054a7f807d0
hollyfrontier,HollyFrontier,188278,,,d211b5de6dc1ff4f99e6c496f1af37ff,,n,,,,,,13,AAEntity,HollyFrontier,,dgm_weibo_government_mentionee,4a41b7b28a3b245cac7cbb30ca40ea8d,dgm_weibo_government_mentionee__4a41b7b28a3b245cac7cbb30ca40ea8d
qbe insurance,QBE Insurance,188278,,,d750b9095fa3da2801aa31bc0a30f79c,,n,,,,,,13,CompanyKeyword,QBE Insurance,,dgm_weibo_government_mentionee,9844f56098987d277d93d1f16d61be5f,dgm_weibo_government_mentionee__9844f56098987d277d93d1f16d61be5f
goldman sachs,Goldman Sachs,188278,,,d7da147afcfd4a6f38e43898c7054765,,n,,,,,,13,AAEntity,Goldman Sachs,,dgm_weibo_government_mentionee,d81a3a023d342920551254d6f821d7b2,dgm_weibo_government_mentionee__d81a3a023d342920551254d6f821d7b2
远东宏信-中化集团成员企业,Far East Horizon,188278,,,db16e8799b55b17589fd0f1d0c8bbebb,,#N/A,,1,,,,13,Pipeline,Far East Horizon,,dgm_weibo_government_mentionee,7147532a1c6c2fe24c39a46bb1e5f67f,dgm_weibo_government_mentionee__7147532a1c6c2fe24c39a46bb1e5f67f
discount tire,Discount Tire,188278,,,e37342966f5e94c1466e8dc34f52a83d,,n,,,,,,13,AAEntity,Discount Tire,,dgm_weibo_government_mentionee,bf97a394be0995faf90bede5ed452758,dgm_weibo_government_mentionee__bf97a394be0995faf90bede5ed452758
omnicom group,Omnicom Group,188278,,,ea6062468947f07f14275affdc354f27,,n,,,,,,13,CompanyKeyword,Omnicom Group,,dgm_weibo_government_mentionee,779ebd877743d868af9e3a7c8f54ca90,dgm_weibo_government_mentionee__779ebd877743d868af9e3a7c8f54ca90
lithia motors,Lithia Motors,188278,,,f22c526ca22d8886fdaf7ed362457742,,n,,,,,,13,Pipeline,Lithia Motors,,dgm_weibo_government_mentionee,c5ebe2a1a2b786ff9a7f283db80ef931,dgm_weibo_government_mentionee__c5ebe2a1a2b786ff9a7f283db80ef931
scentre group,Scentre Group,188278,,,f30a09fc31bbf5e976706b2785316f28,,n,,,,,,13,Person,Scentre Group,,dgm_weibo_government_mentionee,6880ec3374bf84b79af046ea9b625989,dgm_weibo_government_mentionee__6880ec3374bf84b79af046ea9b625989
hogan lovells,Hogan Lovells,188278,,,fc9e7d0bf2f280eb1c312d36ac4088b5,,n,,,,,,13,LegislativeCommittee,Hogan Lovells,,dgm_weibo_government_mentionee,c3856ba538d2b314a3d85dcdfe76ac43,dgm_weibo_government_mentionee__c3856ba538d2b314a3d85dcdfe76ac43
general mills,General Mills,188278,,,fe47aefd5c175efa966d0552d2d2ba9b,,n,,,,,,13,ForeignMinistry,General Mills,,dgm_weibo_government_mentionee,011f749b7ac00efec7ecd48cca9877d7,dgm_weibo_government_mentionee__011f749b7ac00efec7ecd48cca9877d7
harris teeter,Harris Teeter,188278,,,ff49a9b846f25b213ec65cdf4f3fafed,,n,,,,,,13,CompanyKeyword,Harris Teeter,,dgm_weibo_government_mentionee,38e954fce9644794fff27906a0b9ab3e,dgm_weibo_government_mentionee__38e954fce9644794fff27906a0b9ab3e
dunkin brands,Dunkin Brands,188278,,,ffa95754b44e9f8c2d7c84b68cdeeca1,,n,,,,,,13,Person,Dunkin Brands,,dgm_weibo_government_mentionee,7d585eb668744d123e4086bdf675bd31,dgm_weibo_government_mentionee__7d585eb668744d123e4086bdf675bd31
kimberly clark,Kimberly Clark,188278,,,03c02166ce6a0a2a586a1a187cc6f2f0,,n,,,,,,14,News,Kimberly Clark,,dgm_weibo_government_mentionee,3da32bd2809defe6f2e2bb8e29eef345,dgm_weibo_government_mentionee__3da32bd2809defe6f2e2bb8e29eef345
jaguar limited,Jaguar,188278,,,063788d09218cc8501be037f8e2ed7f0,,n,,,,,,14,Wells,Jaguar,,dgm_weibo_government_mentionee,fac8f46f64593fe57e13c4ff49921ac1,dgm_weibo_government_mentionee__fac8f46f64593fe57e13c4ff49921ac1
dxc technology,DXC Technology,188278,,,0cbc27b512826dcfd5f68b2876c6ff71,,n,,,,,,14,FTO,DXC Technology,,dgm_weibo_government_mentionee,187efbf9484aa2d20d9d8dd9520e2a6c,dgm_weibo_government_mentionee__187efbf9484aa2d20d9d8dd9520e2a6c
avista corp cs,Avista Corp CS,188278,,,0f6d184a3254c6bd862f4db453a39f2f,,n,,,,,,14,CompanyKeyword,Avista Corp CS,,dgm_weibo_government_mentionee,963eba395dbe54e051e0e96d00554e8e,dgm_weibo_government_mentionee__963eba395dbe54e051e0e96d00554e8e
alliant energy,Alliant Energy,188278,,,1cd2c8c8879bc36c62ad81c0ba79c29d,,n,,,,,,14,Shipping,Alliant Energy,,dgm_weibo_government_mentionee,1f4e0f77e0ae57c3ab49225bd289495a,dgm_weibo_government_mentionee__1f4e0f77e0ae57c3ab49225bd289495a
wpx energy inc,WPX Energy Inc,188278,,,26bd9c22e7ba01c2e3f0b4ff574d355f,,n,,,,,,14,Organization,WPX Energy Inc,,dgm_weibo_government_mentionee,1f1393383facbe94287ecabec6c7753f,dgm_weibo_government_mentionee__1f1393383facbe94287ecabec6c7753f
hca healthcare,HCA Healthcare,188278,,,28a9d91d97c1d4f1363ed7a237c972cb,,n,,,,,,14,ForeignMinister,HCA Healthcare,,dgm_weibo_government_mentionee,aadfbe01ebf203bd6a20535aac3b7f7a,dgm_weibo_government_mentionee__aadfbe01ebf203bd6a20535aac3b7f7a
avery dennison,Avery Dennison,188278,,,2f2cdff763a5bdc7833bfe9ac3d9cab9,,n,,,,,,14,Consulates,Avery Dennison,,dgm_weibo_government_mentionee,21e6fedfa153c22ec0c9babc5bbb6fe5,dgm_weibo_government_mentionee__21e6fedfa153c22ec0c9babc5bbb6fe5
australia post,Australia Post,188278,,,30a8b0abfa0e8379670180ce14acd8a2,,n,,,,,,14,Person,Australia Post,,dgm_weibo_government_mentionee,9100ce53f5b65f14327ae1b1d968885f,dgm_weibo_government_mentionee__9100ce53f5b65f14327ae1b1d968885f
smith & nephew,Smith & Nephew,188278,,,31cd6793ab356d6c457e9487e0d502c8,,n,,,,,,14,IndustryTerm,Smith & Nephew,,dgm_weibo_government_mentionee,f08c31a04dfee682c597df15c7d22889,dgm_weibo_government_mentionee__f08c31a04dfee682c597df15c7d22889
citrix systems,Citrix Systems,188278,,,37b993d33960128b055b1d0ec74b5a89,,n,,,,,,14,Wells,Citrix Systems,,dgm_weibo_government_mentionee,213721669c9eeab553feafa6a740060f,dgm_weibo_government_mentionee__213721669c9eeab553feafa6a740060f
ahold delhaize,Ahold Delhaize,188278,,,425b8eee0e7dc8faa8e649beb4ae2ae4,,n,,,,,,14,CompanyKeyword,Ahold Delhaize,,dgm_weibo_government_mentionee,2a8fae8e9cd684c6c2f8993bbaf12e89,dgm_weibo_government_mentionee__2a8fae8e9cd684c6c2f8993bbaf12e89
conagra brands,Conagra Brands,188278,,,442c47d1bbd3224a878dc356f72fb136,,n,,,,,,14,Legislator,Conagra Brands,,dgm_weibo_government_mentionee,677a9fbe09f5015245ba83c17c7d6509,dgm_weibo_government_mentionee__677a9fbe09f5015245ba83c17c7d6509
domino s pizza,Domino's Pizza,188278,,,4a5cb00a637bc5e0ebadbef1c40d429b,,n,,,,,,14,Media,Domino's Pizza,,dgm_weibo_government_mentionee,aafbe15418dc7add76ed040c00082b86,dgm_weibo_government_mentionee__aafbe15418dc7add76ed040c00082b86
cracker barrel,Cracker Barrel,188278,,,4ab5cc6e9cd7e44fc554ea82da5724cd,,n,,,,,,14,Wells,Cracker Barrel,,dgm_weibo_government_mentionee,d446be24a81578f5020f005fffe8b207,dgm_weibo_government_mentionee__d446be24a81578f5020f005fffe8b207
general motors,General Motors,188278,,,4f3a5401356d3635af2b59a80cdd44ea,,n,,,,,,14,AAEntity,General Motors,,dgm_weibo_government_mentionee,6d0c1e6367a2f2f0d756ba776159a685,dgm_weibo_government_mentionee__6d0c1e6367a2f2f0d756ba776159a685
primark stores,Primark Stores,188278,,,61eda585dc0bc5c52f5bce4895c65fcb,,n,,,,,,14,Media,Primark Stores,,dgm_weibo_government_mentionee,8fe1b0a6980b69a62f9116efe60bf062,dgm_weibo_government_mentionee__8fe1b0a6980b69a62f9116efe60bf062
koch foods inc,Koch Foods Inc,188278,,,6722268f4bab041abf4e50b0cbbdd3ca,,n,,,,,,14,Legislator,Koch Foods Inc,,dgm_weibo_government_mentionee,454ca5c227990ac6ecb5701643d84196,dgm_weibo_government_mentionee__454ca5c227990ac6ecb5701643d84196
dollar general,Dollar General,188278,,,7146feb175b29dd9c9e794cae6a40461,,n,,,,,,14,Person,Dollar General,,dgm_weibo_government_mentionee,84e43387856083a618fa03b3289ae67e,dgm_weibo_government_mentionee__84e43387856083a618fa03b3289ae67e
abm industries,ABM Industries,188278,,,75281c1dd310569fe2bf55fac09e5238,,n,,,,,,14,Exec,ABM Industries,,dgm_weibo_government_mentionee,e9f8a902aade3cf7022cb1080d0b84c6,dgm_weibo_government_mentionee__e9f8a902aade3cf7022cb1080d0b84c6
signature bank,Signature Bank,188278,,,7cab5514f952cbec895e5fc23aa247ef,,n,,,,,,14,CompanyKeyword,Signature Bank,,dgm_weibo_government_mentionee,eb2e97797ea02d33c4563ae70aae6c00,dgm_weibo_government_mentionee__eb2e97797ea02d33c4563ae70aae6c00
scottish power,Scottish Power,188278,,,812a7e26f160c7b22ee99b9eeea2617c,,n,,,,,,14,IndustryTerm,Scottish Power,,dgm_weibo_government_mentionee,f7dafc0b55f48a05a7f77942a5040e32,dgm_weibo_government_mentionee__f7dafc0b55f48a05a7f77942a5040e32
american water,American Water,188278,,,87ca929a420967dc0e8cb9fecefefdb0,,n,,,,,,14,Wells,American Water,,dgm_weibo_government_mentionee,43dc6b770b52730d90dd7d0b122b5958,dgm_weibo_government_mentionee__43dc6b770b52730d90dd7d0b122b5958
nextera energy,NextEra Energy,188278,,,9188cd2741b61eb36426558160faf62e,,n,,,,,,14,DiplomaticFacilities,NextEra Energy,,dgm_weibo_government_mentionee,ce15d1619ef96f8fc3caaff12f6a5263,dgm_weibo_government_mentionee__ce15d1619ef96f8fc3caaff12f6a5263
morgan stanley,Morgan Stanley,188278,,,9597f9cbacb1485175682349860da818,,n,,,,,,14,FTO,Morgan Stanley,,dgm_weibo_government_mentionee,0e72dec947a8b849cb33ca5799320f5a,dgm_weibo_government_mentionee__0e72dec947a8b849cb33ca5799320f5a
lyondellbasell,LyondellBasell,188278,,,96bb1d523918211afb99ca3281e5eeb9,,n,,,,,,14,AAEntity,LyondellBasell,,dgm_weibo_government_mentionee,cfa3e246a2fde88f3e7ca6856df46b74,dgm_weibo_government_mentionee__cfa3e246a2fde88f3e7ca6856df46b74
iqvia holdings,IQVIA Holdings,188278,,,98a92b9871ca27aa731e1dfbe0b720f5,,n,,,,,,14,space,IQVIA Holdings,,dgm_weibo_government_mentionee,103a2ed82a3189bc71181cfd22e1aa6e,dgm_weibo_government_mentionee__103a2ed82a3189bc71181cfd22e1aa6e
conocophillips,ConocoPhillips,188278,,,9d7179affdf55c1e30d54a18bd822372,,n,,,,,,14,Media,ConocoPhillips,,dgm_weibo_government_mentionee,207c808098253c64810ddcce8b4344c3,dgm_weibo_government_mentionee__207c808098253c64810ddcce8b4344c3
charles schwab,Charles Schwab,188278,,,9f4a6cc8e5ded006e3d807d8f4c689f0,,n,,,,,,14,Media,Charles Schwab,,dgm_weibo_government_mentionee,9a5149c0663c197a0da18c412cfb21e6,dgm_weibo_government_mentionee__9a5149c0663c197a0da18c412cfb21e6
benjamin moore,Benjamin Moore,188278,,,a5d91bcc184582038da424d86dbfb176,,n,,,,,,14,Consulates,Benjamin Moore,,dgm_weibo_government_mentionee,d18b585d715615c0e57bd2f18c3dde79,dgm_weibo_government_mentionee__d18b585d715615c0e57bd2f18c3dde79
united rentals,United Rentals,188278,,,a99297cbc7aa00fd5e4d6942d46bc422,,n,,,,,,14,Person,United Rentals,,dgm_weibo_government_mentionee,0cb10408942cd39e3d3779ce5294bd91,dgm_weibo_government_mentionee__0cb10408942cd39e3d3779ce5294bd91
sallie mae inc,Sallie Mae Inc,188278,,,abfcf7c7d0534d7178c5138500fa26f0,,n,,,,,,14,Organization,Sallie Mae Inc,,dgm_weibo_government_mentionee,ad79402562d91ccc3b43f041b1b89063,dgm_weibo_government_mentionee__ad79402562d91ccc3b43f041b1b89063
voya financial,Voya Financial,188278,,,ad8b4b85151acf677495bc7344574bcb,,n,,,,,,14,Person,Voya Financial,,dgm_weibo_government_mentionee,e568aa6fc9532be4bd201a2d50be506d,dgm_weibo_government_mentionee__e568aa6fc9532be4bd201a2d50be506d
westpac nz ltd,Westpac NZ Ltd,188278,,,be092acf3bdd9edb18379fcff13bbb0d,,n,,,,,,14,Legislator,Westpac NZ Ltd,,dgm_weibo_government_mentionee,da69394537c485b5c53e58e853c8281a,dgm_weibo_government_mentionee__da69394537c485b5c53e58e853c8281a
anglo american,Anglo American,188278,,,bf042a9b8601a93e9bc636c288d89d69,,n,,,,,,14,Shipping,Anglo American,,dgm_weibo_government_mentionee,c5dad6b9cb7845fa0054aed663d61b09,dgm_weibo_government_mentionee__c5dad6b9cb7845fa0054aed663d61b09
american eagle,American Eagle,188278,,,bf80711117769366ce7df6052553058d,,n,,,,,,14,Legislator,American Eagle,,dgm_weibo_government_mentionee,57ed7595a1721b273385d6b2eb7fedba,dgm_weibo_government_mentionee__57ed7595a1721b273385d6b2eb7fedba
ally financial,Ally Financial,188278,,,dd4bc800f9a4c4d6659f7f7818d8c45d,,n,,,,,,14,Pipeline,Ally Financial,,dgm_weibo_government_mentionee,fc7809369342e4f094cba19dcc955b79,dgm_weibo_government_mentionee__fc7809369342e4f094cba19dcc955b79
crown holdings,Crown Holdings,188278,,,df4f99cce5d5cdb8c1eb3f249d2adf71,,n,,,,,,14,Consulates,Crown Holdings,,dgm_weibo_government_mentionee,cea29e08d459c9b98c8204dbb8140c0b,dgm_weibo_government_mentionee__cea29e08d459c9b98c8204dbb8140c0b
ppg industries,PPG Industries,188278,,,e6c474ee2ffefd876a7648da663ed3c1,,n,,,,,,14,Media,PPG Industries,,dgm_weibo_government_mentionee,a889df4b876763ba3730e36dc3b085e8,dgm_weibo_government_mentionee__a889df4b876763ba3730e36dc3b085e8
analog devices,Analog Devices,188278,,,f44897f85f40b6f4782195431f1d0d3e,,n,,,,,,14,Shipping,Analog Devices,,dgm_weibo_government_mentionee,a689b578db5cfeb81f455b7d92de4d8a,dgm_weibo_government_mentionee__a689b578db5cfeb81f455b7d92de4d8a
santander bank,Santander Bank,188278,,,f5e294ea83b3a023cb9f3af917f9041d,,n,,,,,,14,DiplomaticFacilities,Santander Bank,,dgm_weibo_government_mentionee,7d798e198436df181b8821779fc990c7,dgm_weibo_government_mentionee__7d798e198436df181b8821779fc990c7
diebold nixdorf,Diebold Nixdorf,188278,,,063eddff68b25a30f02dbffcba82627d,,n,,,,,,15,AAEntity,Diebold Nixdorf,,dgm_weibo_government_mentionee,bd683d65e7c581305414c602bd8e97ce,dgm_weibo_government_mentionee__bd683d65e7c581305414c602bd8e97ce
macquarie group,Macquarie Group,188278,,,0edc8610a926a0d22972ac16afacd796,,n,,,,,,15,LegislativeCommittee,Macquarie Group,,dgm_weibo_government_mentionee,afbe0c94d70f16d1df2cbc7a737d1e50,dgm_weibo_government_mentionee__afbe0c94d70f16d1df2cbc7a737d1e50
woodside energy,Woodside Energy,188278,,,1b2a1bccabfcc7bf71adcbdb34a4ecc2,,n,,,,,,15,DiplomaticFacilities,Woodside Energy,,dgm_weibo_government_mentionee,43dfdbfd27325bc7ea9a462b6e46296c,dgm_weibo_government_mentionee__43dfdbfd27325bc7ea9a462b6e46296c
general atomics,General Atomics,188278,,,22107f1bd5d5959e733e3a0bbd906417,,n,,,,,,15,AAEntity,General Atomics,,dgm_weibo_government_mentionee,caf3e95ea7aade47b132e0a59cd2269c,dgm_weibo_government_mentionee__caf3e95ea7aade47b132e0a59cd2269c
lockheed martin,Lockheed Martin,188278,,,308c91b6d857791198d4018951734576,,n,,,,,,15,Legislator,Lockheed Martin,,dgm_weibo_government_mentionee,514dfc67860ccd368e8e867e0f423ac4,dgm_weibo_government_mentionee__514dfc67860ccd368e8e867e0f423ac4
united airlines,United Airlines,188278,,,349ac4d5fc1876e10198a00cbe47ee06,,n,,,,,,15,AAEntity,United Airlines,,dgm_weibo_government_mentionee,f69f1f59118b82bf372fb23f8798e4fa,dgm_weibo_government_mentionee__f69f1f59118b82bf372fb23f8798e4fa
spx corporation,SPX Corporation,188278,,,3717de91cfae6cde1fe234d4b79ce971,,n,,,,,,15,LegislativeCommittee,SPX Corporation,,dgm_weibo_government_mentionee,44136b5d579f34bc7e52eeeb16adffdd,dgm_weibo_government_mentionee__44136b5d579f34bc7e52eeeb16adffdd
cox enterprises,Cox Enterprises,188278,,,396f47ec54178e3c5815ba042d1010e7,,n,,,,,,15,IndustryTerm,Cox Enterprises,,dgm_weibo_government_mentionee,47ac6f5aeeff6238ca0722594054edae,dgm_weibo_government_mentionee__47ac6f5aeeff6238ca0722594054edae
gnc corporation,GNC Corporation,188278,,,3d9a3b26a95d4f13333499903fb9429e,,n,,,,,,15,FTO,GNC Corporation,,dgm_weibo_government_mentionee,fae09577daa8ee10614b72e9ce7b21d2,dgm_weibo_government_mentionee__fae09577daa8ee10614b72e9ce7b21d2
