native_language,english_term,caption_text,incident_tier,topic_tags,topic_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
stecht,stab,Stabbing incident reported,5,Crime - Non-Active,188297,space,Stabbing incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,afbf08aaf2ba354759634ccdd6dce906,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__afbf08aaf2ba354759634ccdd6dce906
erdolchen,stab,Stabbing incident reported,5,Crime - Non-Active,188297,DiplomaticFacilities,Stabbing incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,afbf08aaf2ba354759634ccdd6dce906,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__afbf08aaf2ba354759634ccdd6dce906
gestecht,stabbed,Stabbing incident reported,5,Crime - Non-Active,188297,Consulates,Stabbing incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,afbf08aaf2ba354759634ccdd6dce906,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__afbf08aaf2ba354759634ccdd6dce906
erstochen,stabbed,Stabbing incident reported,5,Crime - Non-Active,188297,Pipeline,Stabbing incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,afbf08aaf2ba354759634ccdd6dce906,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__afbf08aaf2ba354759634ccdd6dce906
messerstecherei,stabbing,Stabbing incident reported,5,Crime - Non-Active,188297,Organization,Stabbing incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,afbf08aaf2ba354759634ccdd6dce906,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__afbf08aaf2ba354759634ccdd6dce906
protest,Protest,Protest reported,6,Public Disruption,188108,Legislator,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
widerspruch,Protest,Protest reported,6,Public Disruption,188108,ForeignMinister,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
protestaktion,Protest,Protest reported,6,Public Disruption,188108,FTO,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
demonstrant,Protester,Protest reported,6,Public Disruption,188108,CompanyKeyword,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
prostestler,Protester,Protest reported,6,Public Disruption,188108,Person,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
protestierende,Protester,Protest reported,6,Public Disruption,188108,Exec,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
demonstranten,Protesters,Protest reported,6,Public Disruption,188108,Exec,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
protestieren,Protesting,Protest reported,6,Public Disruption,188108,Person,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
demonstrieren,Protesting,Protest reported,6,Public Disruption,188108,Media,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
protest erheben,Protesting,Protest reported,6,Public Disruption,188108,Media,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
randalieren,rioting,Protest reported,6,Public Disruption,188108,DiplomaticFacilities,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
wüten,rioting,Protest reported,6,Public Disruption,188108,DiplomaticFacilities,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
unruhen,riots,Protest reported,6,Public Disruption,188108,AAEntity,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
aufstand,riot,Protest reported,6,Public Disruption,188108,ForeignMinister,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
aufruhr,riot,Protest reported,6,Public Disruption,188108,ForeignMinistry,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
krawall,riot,Protest reported,6,Public Disruption,188108,FTO,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
unruhen,riot,Protest reported,6,Public Disruption,188108,Wells,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
evakuierung,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,Diplomat,Evacuation reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
räumung,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,Consulates,Evacuation reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
entleerung,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,Media,Evacuation reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
evakuieren,evacuate,Evacuation reported,8,Crime - No Active Threat,188297,ForeignMinister,Evacuation reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
evakuiert,evacuate,Evacuation reported,8,Crime - No Active Threat,188297,Diplomat,Evacuation reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
entleeren,evacuate,Evacuation reported,8,Crime - No Active Threat,188297,Pipeline,Evacuation reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
evakuiert,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,Diplomat,Evacuation reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
explosion,explosion,Explosion reported,3,Fires & Collapses,188118,IndustryTerm,Explosion reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
ausbruch,explosion,Explosion reported,3,Fires & Collapses,188118,IndustryTerm,Explosion reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
detonation,explosion,Explosion reported,3,Fires & Collapses,188118,News,Explosion reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
knall,explosion,Explosion reported,3,Fires & Collapses,188118,LegislativeCommittee,Explosion reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
entladung,explosion,Explosion reported,3,Fires & Collapses,188118,Diplomat,Explosion reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
explosiv,explosive,Explosive reported,3,Fires & Collapses,188118,News,Explosive reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
brisant,explosive,Explosive reported,3,Fires & Collapses,188118,ForeignMinister,Explosive reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
aufbrausend,explosive,Explosive reported,3,Fires & Collapses,188118,Diplomat,Explosive reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
sprengstoff,explosive,Explosive reported,3,Fires & Collapses,188118,space,Explosive reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
explosivstoff,explosive,Explosive reported,3,Fires & Collapses,188118,AAEntity,Explosive reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
zündstoff,explosive,Explosive reported,3,Fires & Collapses,188118,Pipeline,Explosive reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
sprengstoff,bomb,Bomb reported,3,Fires & Collapses,188118,Pipeline,Bomb reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
flaschen-bombe,bomb,Bomb reported,3,Fires & Collapses,188118,Keyphrase,Bomb reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombenattentat,bomb,Bomb reported,3,Fires & Collapses,188118,Wells,Bomb reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombenanschlag,bomb,Bomb reported,3,Fires & Collapses,188118,News,Bomb reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombenanschlage,bomb,Bomb reported,3,Fires & Collapses,188118,Refinery,Bomb reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombe,bomb,Bomb reported,3,Fires & Collapses,188118,AAEntity,Bomb reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bomben,bombs,Bomb reported,3,Fires & Collapses,188118,Wells,Bomb reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
improvisierte sprengvorrichtung,ied,Bomb reported,3,Fires & Collapses,188118,Pipeline,Bomb reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
feuer,fire,Fire incident reported,12,Fires & Collapses,188118,Diplomat,Fire incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
brand,fire,Fire incident reported,12,Fires & Collapses,188118,ForeignMinistry,Fire incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
flammen,flames,Fire incident reported,12,Fires & Collapses,188118,Wells,Fire incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
rauch,smoke,Fire incident reported,12,Fires & Collapses,188118,Keyphrase,Fire incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
räuchern,smoke,Fire incident reported,12,Fires & Collapses,188118,Shipping,Fire incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
rammen,ramming,Ramming incident reported,3,Crime - Non-Active,188297,News,Ramming incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
stoßen,ramming,Ramming incident reported,3,Crime - Non-Active,188297,Wells,Ramming incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
attacke,attack,Attack reported,3,Crime - Non-Active,188297,Media,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
anschlag,attack,Attack reported,3,Crime - Non-Active,188297,Organization,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
gegenangriff,attack,Attack reported,3,Crime - Non-Active,188297,Pipeline,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
giftgasangriff,attack,Attack reported,3,Crime - Non-Active,188297,Refinery,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
angriff,attack,Attack reported,3,Crime - Non-Active,188297,Shipping,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
sturm,attack,Attack reported,3,Crime - Non-Active,188297,ForeignMinistry,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
angegriffen,attacked,Attack reported,3,Crime - Non-Active,188297,Diplomat,Attack reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
geisel,hostage,Hostage incident reported,3,Crime - Non-Active,188297,Wells,Hostage incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
geiseln,hostages,Hostage incident reported,3,Crime - Non-Active,188297,LegislativeCommittee,Hostage incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rettung,rescue,Rescue reported,11,Fires and Collapses,188118,space,Rescue reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
rettungswesen,rescue,Rescue reported,11,Fires and Collapses,188118,space,Rescue reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
rettungsaktion,rescue,Rescue reported,11,Fires and Collapses,188118,ForeignMinistry,Rescue reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
bergung,rescue,Rescue reported,11,Fires and Collapses,188118,space,Rescue reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
verhaftung,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Consulates,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
festnahme,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Consulates,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
haft,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Consulates,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
verhaftet,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,News,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
festgenommen,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,ForeignMinistry,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
festgenommen worden,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Consulates,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
wird festgenommen,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Pipeline,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
citoyen américain,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,News,Incident involving US citizen reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
citoyenne américaine,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,CompanyKeyword,Incident involving US citizen reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
citoyen des états-unis,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,ForeignMinistry,Incident involving US citizen reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
national des états-unis,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,News,Incident involving US citizen reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
citoyen des états-unis,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Keyphrase,Incident involving US citizen reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
nationalité américaine,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Diplomat,Incident involving US citizen reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
un américain,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,CompanyKeyword,Incident involving US citizen reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
une américaine,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,DiplomaticFacilities,Incident involving US citizen reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
personne de nationalité américaine,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,ForeignMinistry,Incident involving US citizen reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
fille de nationalité américaine,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,News,Incident involving US citizen reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
femme de nationalité américaine,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,LegislativeCommittee,Incident involving US citizen reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
homme de nationalité américaine,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,IndustryTerm,Incident involving US citizen reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
citoyens américains,american citizens,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,IndustryTerm,Incident involving US citizens reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
citoyennes américaines,american citizens,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,News,Incident involving US citizens reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
