keyword,keys,location,lat,lon,ranking,caption_text,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
(teal; field),(Teal; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Teal gas field in North Sea, off UK",Consulates,"in Teal gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,1cca9983c3f1854ddf472c0d0bd6eb4e,radio_nav_warnings_locations_mapping__1cca9983c3f1854ddf472c0d0bd6eb4e
(telford; field),(Telford; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Telford gas field in North Sea, off UK",Diplomat,"in Telford gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,2c51e8f3f164a978cf15a49ef7de4b77,radio_nav_warnings_locations_mapping__2c51e8f3f164a978cf15a49ef7de4b77
(toni; field),(Toni; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Toni gas field in North Sea, off UK",IndustryTerm,"in Toni gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,ffaaecbb7e47f94c5711847b4ec90818,radio_nav_warnings_locations_mapping__ffaaecbb7e47f94c5711847b4ec90818
(tonto; field),(Tonto; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Tonto gas field in North Sea, off UK",space,"in Tonto gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,60ce9672718bef806068b3ad055900c7,radio_nav_warnings_locations_mapping__60ce9672718bef806068b3ad055900c7
(tweedsmuir; field),(Tweedsmuir; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Tweedsmuir gas field in North Sea, off UK",News,"in Tweedsmuir gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,1b9061f9240100428025f21b7b8c95b3,radio_nav_warnings_locations_mapping__1b9061f9240100428025f21b7b8c95b3
(utguard; field),(Utguard; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Utguard gas field in North Sea, off UK",DiplomaticFacilities,"in Utguard gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,2774d1bd8a29f27a7c70ce6885146dce,radio_nav_warnings_locations_mapping__2774d1bd8a29f27a7c70ce6885146dce
(wood; field),(Wood; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Wood gas field in North Sea, off UK",space,"in Wood gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,24b3e7f2d955ea99786b0f83ac7811ec,radio_nav_warnings_locations_mapping__24b3e7f2d955ea99786b0f83ac7811ec
(clair; field),(Clair; field),"Lerwick, UK",60.15558054,-1.143432013,1,"in Clair oil field in North Sea, off UK",AAEntity,"in Clair oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,1f95ad48d1ac4179fc40d0e22f2f8c77,radio_nav_warnings_locations_mapping__1f95ad48d1ac4179fc40d0e22f2f8c77
(edradour; field),(Edradour; field),"Lerwick, UK",60.15558054,-1.143432013,1,"in Edradour gas field in North Sea, off UK",AAEntity,"in Edradour gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,a8cbf341c1b294817f3369c4975d2931,radio_nav_warnings_locations_mapping__a8cbf341c1b294817f3369c4975d2931
(foinaven; field),(Foinaven; field),"Lerwick, UK",60.15558054,-1.143432013,1,"in Foinaven oil field in North Sea, off UK",News,"in Foinaven oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,fa741e2dd7fa73743c612317cca1b569,radio_nav_warnings_locations_mapping__fa741e2dd7fa73743c612317cca1b569
(halifax; field),(Halifax; field),"Lerwick, UK",60.15558054,-1.143432013,1,"in Halifax oil field in North Sea, off UK",Keyphrase,"in Halifax oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,db1684e3e1e15d1a352b605e33456e83,radio_nav_warnings_locations_mapping__db1684e3e1e15d1a352b605e33456e83
(laggan; field),(Laggan; field),"Lerwick, UK",60.15558054,-1.143432013,1,"in Laggan gas field in North Sea, off UK",Keyphrase,"in Laggan gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,76dd5d2a6027627d8fd2c3394a0e9db2,radio_nav_warnings_locations_mapping__76dd5d2a6027627d8fd2c3394a0e9db2
(lancaster; field),(Lancaster; field),"Lerwick, UK",60.15558054,-1.143432013,1,"in Lancaster oil field in North Sea, off UK",LegislativeCommittee,"in Lancaster oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,59c3d28049478d8b17bf2341153562dc,radio_nav_warnings_locations_mapping__59c3d28049478d8b17bf2341153562dc
(schiehallion; field),(Schiehallion; field),"Lerwick, UK",60.15558054,-1.143432013,1,"in Schiehallion oil field in North Sea, off UK",Keyphrase,"in Schiehallion oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,0407e81dc277b940cb37f75dca8b1587,radio_nav_warnings_locations_mapping__0407e81dc277b940cb37f75dca8b1587
(solan; field),(Solan; field),"Lerwick, UK",60.15558054,-1.143432013,1,"in Solan oil field in North Sea, off UK",Diplomat,"in Solan oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,d712378600890fd5ff6f1987406fd9e0,radio_nav_warnings_locations_mapping__d712378600890fd5ff6f1987406fd9e0
(tormore; field),(Tormore; field),"Lerwick, UK",60.15558054,-1.143432013,1,"in Tormore gas field in North Sea, off UK",Organization,"in Tormore gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,66d0689d9c0f4d709494e297effac7e2,radio_nav_warnings_locations_mapping__66d0689d9c0f4d709494e297effac7e2
(alwyn north; field),(Alwyn North; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Alwyn North oil field in North Sea, off UK",Diplomat,"in Alwyn North oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,5cd611b1535e3ae788d2d359bbc6e26b,radio_nav_warnings_locations_mapping__5cd611b1535e3ae788d2d359bbc6e26b
(andrew; field),(Andrew; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Andrew oil field in North Sea, off UK",Organization,"in Andrew oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,0882118b2b9de2f6a661479f19e879fa,radio_nav_warnings_locations_mapping__0882118b2b9de2f6a661479f19e879fa
(balmoral; field),(Balmoral; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Balmoral oil field in North Sea, off UK",Wells,"in Balmoral oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,798069ac46700976cc4157b0f27312fd,radio_nav_warnings_locations_mapping__798069ac46700976cc4157b0f27312fd
(barnacle; field),(Barnacle; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Barnacle gas field in North Sea, off UK",LegislativeCommittee,"in Barnacle gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,ad3ceb8a9cdd1cdffff2bc2ab96d64bd,radio_nav_warnings_locations_mapping__ad3ceb8a9cdd1cdffff2bc2ab96d64bd
(barra; field),(Barra; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Barra gas field in North Sea, off UK",Diplomat,"in Barra gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,a3902e185a1cb4049f74bd66b96b6e05,radio_nav_warnings_locations_mapping__a3902e185a1cb4049f74bd66b96b6e05
(bentley; field),(Bentley; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Bentley oil field in North Sea, off UK",FTO,"in Bentley oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,2047c2cb69aecc355571dede00269f83,radio_nav_warnings_locations_mapping__2047c2cb69aecc355571dede00269f83
(beryl; field),(Beryl; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Beryl oil field in North Sea, off UK",Refinery,"in Beryl oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,cd9f53cd10df5a8cc528afe8898e31fc,radio_nav_warnings_locations_mapping__cd9f53cd10df5a8cc528afe8898e31fc
(birch; field),(Birch; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Birch gas field in North Sea, off UK",ForeignMinister,"in Birch gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,3d19a087804e20351bb664f594910e86,radio_nav_warnings_locations_mapping__3d19a087804e20351bb664f594910e86
(boa; field),(Boa; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Boa gas field in North Sea, off UK",Refinery,"in Boa gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,0a46b2c96c0a7ca73c4bd71187478c74,radio_nav_warnings_locations_mapping__0a46b2c96c0a7ca73c4bd71187478c74
(brae; field),(Brae; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Brae oil field in North Sea, off UK",Exec,"in Brae oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,3d4850a8b508c0c4e32e2b3ac70df262,radio_nav_warnings_locations_mapping__3d4850a8b508c0c4e32e2b3ac70df262
(brent; field),(Brent; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Brent oil field in North Sea, off UK",Person,"in Brent oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,9976881530fc27eb78f3e55f268eebd9,radio_nav_warnings_locations_mapping__9976881530fc27eb78f3e55f268eebd9
(bressay; field),(Bressay; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Bressay oil field in North Sea, off UK",Pipeline,"in Bressay oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,cafe25e8ac460a856bb94d2475745531,radio_nav_warnings_locations_mapping__cafe25e8ac460a856bb94d2475745531
(broom; field),(Broom; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Broom gas field in North Sea, off UK",Diplomat,"in Broom gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,97e4ba9932ae194a170ad774078b806c,radio_nav_warnings_locations_mapping__97e4ba9932ae194a170ad774078b806c
(bruce ; field),(Bruce ; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Bruce oil field in North Sea, off UK",IndustryTerm,"in Bruce oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,618f8f3ea70c80d9e0d47ca31e71da67,radio_nav_warnings_locations_mapping__618f8f3ea70c80d9e0d47ca31e71da67
(buckland; field),(Buckland; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Buckland gas field in North Sea, off UK",space,"in Buckland gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,7174dbba99852c4eb8e9f178c454e11e,radio_nav_warnings_locations_mapping__7174dbba99852c4eb8e9f178c454e11e
(callater; field),(Callater; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Callater gas field in North Sea, off UK",IndustryTerm,"in Callater gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,79d086304aba3cae0f82abd826cc1f88,radio_nav_warnings_locations_mapping__79d086304aba3cae0f82abd826cc1f88
(causeway; field),(Causeway; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Causeway gas field in North Sea, off UK",Shipping,"in Causeway gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,db69c7cebcb0b66034535a64c45e20d2,radio_nav_warnings_locations_mapping__db69c7cebcb0b66034535a64c45e20d2
(cladhan; field),(Cladhan; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Cladhan gas field in North Sea, off UK",Person,"in Cladhan gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,2946fb798bed488c92a6e95f392ecd72,radio_nav_warnings_locations_mapping__2946fb798bed488c92a6e95f392ecd72
(columba; field),(Columba; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Columba oil field in North Sea, off UK",Pipeline,"in Columba oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,39019c48e3653fb02d9ef27ac982fcce,radio_nav_warnings_locations_mapping__39019c48e3653fb02d9ef27ac982fcce
(conrie; field),(Conrie; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Conrie gas field in North Sea, off UK",Consulates,"in Conrie gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,182af785ca67cc98329fc79966bfff31,radio_nav_warnings_locations_mapping__182af785ca67cc98329fc79966bfff31
(cormorant; field),(Cormorant; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Cormorant oil field in North Sea, off UK",Pipeline,"in Cormorant oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,fa751d688094dc5e79086bd9777dc26a,radio_nav_warnings_locations_mapping__fa751d688094dc5e79086bd9777dc26a
(crawford; field),(Crawford; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Crawford gas field in North Sea, off UK",Legislator,"in Crawford gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,bba1a958b0cbe50d4884089b5c81dddc,radio_nav_warnings_locations_mapping__bba1a958b0cbe50d4884089b5c81dddc
(devenick; field),(Devenick; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Devenick gas field in North Sea, off UK",Person,"in Devenick gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,f35c67d28de2d26348d076aee573f56a,radio_nav_warnings_locations_mapping__f35c67d28de2d26348d076aee573f56a
(deveron; field),(Deveron; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Deveron gas field in North Sea, off UK",News,"in Deveron gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,aa5c51398107ebaf4c3735e31f759663,radio_nav_warnings_locations_mapping__aa5c51398107ebaf4c3735e31f759663
(don; field),(Don; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Don oil field in North Sea, off UK",FTO,"in Don oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,e773268a5b517f70b81e0a7a6e9ccaad,radio_nav_warnings_locations_mapping__e773268a5b517f70b81e0a7a6e9ccaad
(dunbar; field),(Dunbar; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Dunbar oil field in North Sea, off UK",ForeignMinister,"in Dunbar oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,98db9db66137c8a5451efe692dbfde31,radio_nav_warnings_locations_mapping__98db9db66137c8a5451efe692dbfde31
(dunlin; field),(Dunlin; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Dunlin oil field in North Sea, off UK",Pipeline,"in Dunlin oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,b455f3a5ea5d2f210c3c738643bf6088,radio_nav_warnings_locations_mapping__b455f3a5ea5d2f210c3c738643bf6088
(eider; field),(Eider; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Eider oil field in North Sea, off UK",space,"in Eider oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,0a08161b57ff7869cdbded065ce4533e,radio_nav_warnings_locations_mapping__0a08161b57ff7869cdbded065ce4533e
(ellon; field),(Ellon; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Ellon gas field in North Sea, off UK",DiplomaticFacilities,"in Ellon gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,050aa9aa77919c008e41be7342b6182c,radio_nav_warnings_locations_mapping__050aa9aa77919c008e41be7342b6182c
(emerald; field),(Emerald; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Emerald oil field in North Sea, off UK",FTO,"in Emerald oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,b9d96d094479d354c5f3ebc75323742a,radio_nav_warnings_locations_mapping__b9d96d094479d354c5f3ebc75323742a
(falcon; field),(Falcon; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Falcon gas field in North Sea, off UK",Media,"in Falcon gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,3be1d0f996688594b913922276d0dedf,radio_nav_warnings_locations_mapping__3be1d0f996688594b913922276d0dedf
(fionn; field),(Fionn; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Fionn gas field in North Sea, off UK",Exec,"in Fionn gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,dd1424bafb9202962caf2d4a85e6dca2,radio_nav_warnings_locations_mapping__dd1424bafb9202962caf2d4a85e6dca2
(forvie north; field),(Forvie North; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Forvie North gas field in North Sea, off UK",Keyphrase,"in Forvie North gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,3181aa9e6184f4b23d7b68d81f6f14aa,radio_nav_warnings_locations_mapping__3181aa9e6184f4b23d7b68d81f6f14aa
(glenlivet; field),(Glenlivet; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Glenlivet gas field in North Sea, off UK",Organization,"in Glenlivet gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,ff1f122b87f0874e8f7bedb74ad10f78,radio_nav_warnings_locations_mapping__ff1f122b87f0874e8f7bedb74ad10f78
(grant; field),(Grant; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Grant gas field in North Sea, off UK",Legislator,"in Grant gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,d84101b8f6eba7b445cd772293fc9db7,radio_nav_warnings_locations_mapping__d84101b8f6eba7b445cd772293fc9db7
(gryphon; field),(Gryphon; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Gryphon oil field in North Sea, off UK",Consulates,"in Gryphon oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,0564b65637bf5742afac39ab33a39d4c,radio_nav_warnings_locations_mapping__0564b65637bf5742afac39ab33a39d4c
(harding; field),(Harding; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Harding oil field in North Sea, off UK",Pipeline,"in Harding oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,92b69a77a04735363ed68b5ef0613f6c,radio_nav_warnings_locations_mapping__92b69a77a04735363ed68b5ef0613f6c
(harris; field),(Harris; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Harris gas field in North Sea, off UK",Wells,"in Harris gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,98006a690b2f08ee579bb8a6ce0dc7a6,radio_nav_warnings_locations_mapping__98006a690b2f08ee579bb8a6ce0dc7a6
(heather; field),(Heather; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Heather oil field in North Sea, off UK",Wells,"in Heather oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,9605c7740b2d8088d8e41ff39ff019dc,radio_nav_warnings_locations_mapping__9605c7740b2d8088d8e41ff39ff019dc
(hudson ; field),(Hudson ; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Hudson oil field in North Sea, off UK",Wells,"in Hudson oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,c9a56769b526e7f982395ea725dbdff7,radio_nav_warnings_locations_mapping__c9a56769b526e7f982395ea725dbdff7
(hutton; field),(Hutton; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Hutton oil field in North Sea, off UK",FTO,"in Hutton oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,88b68bb53162dc3cf50b9bb4dfc3dce2,radio_nav_warnings_locations_mapping__88b68bb53162dc3cf50b9bb4dfc3dce2
(islay; field),(Islay; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Islay gas field in North Sea, off UK",Media,"in Islay gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,a78f459cafb3d4f97ff7743707dba1fc,radio_nav_warnings_locations_mapping__a78f459cafb3d4f97ff7743707dba1fc
(jura; field),(Jura; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Jura gas field in North Sea, off UK",CompanyKeyword,"in Jura gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,862b7e91378a6cf0be3270da9abb4f40,radio_nav_warnings_locations_mapping__862b7e91378a6cf0be3270da9abb4f40
(keith; field),(Keith; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Keith gas field in North Sea, off UK",ForeignMinister,"in Keith gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,5b02b7198f6425edbe3c0108ae597e0f,radio_nav_warnings_locations_mapping__5b02b7198f6425edbe3c0108ae597e0f
(kestrel; field),(Kestrel; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Kestrel oil field in North Sea, off UK",Person,"in Kestrel oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,46c0bae3288f4c72d221c11892790421,radio_nav_warnings_locations_mapping__46c0bae3288f4c72d221c11892790421
(kraken; field),(Kraken; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Kraken oil field in North Sea, off UK",Person,"in Kraken oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,56e211901c07f066c8f93a52e9bd348a,radio_nav_warnings_locations_mapping__56e211901c07f066c8f93a52e9bd348a
(larch; field),(Larch; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Larch gas field in North Sea, off UK",AAEntity,"in Larch gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,8613412f79860c6f1828e84e7ed249eb,radio_nav_warnings_locations_mapping__8613412f79860c6f1828e84e7ed249eb
(leadon ; field),(Leadon ; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Leadon oil field in North Sea, off UK",ForeignMinistry,"in Leadon oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,78e035b4b66a174c57ce6a8fb2296f1e,radio_nav_warnings_locations_mapping__78e035b4b66a174c57ce6a8fb2296f1e
(linnhe; field),(Linnhe; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Linnhe gas field in North Sea, off UK",Exec,"in Linnhe gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,631166daad05219fcddb10bbe231d82e,radio_nav_warnings_locations_mapping__631166daad05219fcddb10bbe231d82e
(loirston; field),(Loirston; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Loirston gas field in North Sea, off UK",AAEntity,"in Loirston gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,f77cc427a32d518885a3738c121b52c8,radio_nav_warnings_locations_mapping__f77cc427a32d518885a3738c121b52c8
(lyell; field),(Lyell; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Lyell oil field in North Sea, off UK",Wells,"in Lyell oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,a9b06948f012dfcdad0d564b11d0e8f8,radio_nav_warnings_locations_mapping__a9b06948f012dfcdad0d564b11d0e8f8
(maclure; field),(Maclure; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Maclure gas field in North Sea, off UK",space,"in Maclure gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,21f5216fb3baa922e687df7244dcc59e,radio_nav_warnings_locations_mapping__21f5216fb3baa922e687df7244dcc59e
(magnus ; field),(Magnus ; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Magnus oil field in North Sea, off UK",ForeignMinister,"in Magnus oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,df63d2ae2c5cdaa5a87776b84a1e4abe,radio_nav_warnings_locations_mapping__df63d2ae2c5cdaa5a87776b84a1e4abe
(mariner; field),(Mariner; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Mariner gas field in North Sea, off UK",News,"in Mariner gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,671828617bc18a069b3e6ecef092a12c,radio_nav_warnings_locations_mapping__671828617bc18a069b3e6ecef092a12c
(merlin; field),(Merlin; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Merlin gas field in North Sea, off UK",Organization,"in Merlin gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,097e1305d0d07ffaec5f6c52c0e67102,radio_nav_warnings_locations_mapping__097e1305d0d07ffaec5f6c52c0e67102
(miller; field),(Miller; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Miller oil field in North Sea, off UK",Exec,"in Miller oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,7f8ccb7d9b271be48d46c7821f7e62ca,radio_nav_warnings_locations_mapping__7f8ccb7d9b271be48d46c7821f7e62ca
(morrone; field),(Morrone; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Morrone gas field in North Sea, off UK",FTO,"in Morrone gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,97c8fa661f55dfe1fef009c9c67fb68c,radio_nav_warnings_locations_mapping__97c8fa661f55dfe1fef009c9c67fb68c
(murchison; field),(Murchison; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Murchison oil field in North Sea, off UK",Consulates,"in Murchison oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,5593b8e262004b7e470de0bb6178a2c5,radio_nav_warnings_locations_mapping__5593b8e262004b7e470de0bb6178a2c5
(ness; field),(Ness; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Ness gas field in North Sea, off UK",Exec,"in Ness gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,20aa0cf5767bc1a66f6e7ade1e4d9fb0,radio_nav_warnings_locations_mapping__20aa0cf5767bc1a66f6e7ade1e4d9fb0
(nevis; field),(Nevis; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Nevis gas field in North Sea, off UK",Wells,"in Nevis gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,a4bd475559a2a97b09a2b9f21ff9861d,radio_nav_warnings_locations_mapping__a4bd475559a2a97b09a2b9f21ff9861d
(ninian ; field),(Ninian ; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Ninian oil field in North Sea, off UK",Pipeline,"in Ninian oil field in North Sea, off UK",,radio_nav_warnings_locations_mapping,1ccbc54134e3c9eeb220f7a3c3efe148,radio_nav_warnings_locations_mapping__1ccbc54134e3c9eeb220f7a3c3efe148
(orlando; field),(Orlando; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Orlando gas field in North Sea, off UK",Diplomat,"in Orlando gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,a6dee50945fdd2aad93fc55e8f89c030,radio_nav_warnings_locations_mapping__a6dee50945fdd2aad93fc55e8f89c030
(osprey; field),(Osprey; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Osprey gas field in North Sea, off UK",Pipeline,"in Osprey gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,06e972a4b1f5272cd404bfd694bd1d0a,radio_nav_warnings_locations_mapping__06e972a4b1f5272cd404bfd694bd1d0a
(otter; field),(Otter; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Otter gas field in North Sea, off UK",IndustryTerm,"in Otter gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,458093b1877c4cfcfe59900e726670f2,radio_nav_warnings_locations_mapping__458093b1877c4cfcfe59900e726670f2
(pelican; field),(Pelican; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Pelican gas field in North Sea, off UK",Person,"in Pelican gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,0c0f174095712d77b0f2b9904e91deb4,radio_nav_warnings_locations_mapping__0c0f174095712d77b0f2b9904e91deb4
(penguin; field),(Penguin; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Penguin gas field in North Sea, off UK",FTO,"in Penguin gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,0857c396cfe63ee68ca5e98eef3a5392,radio_nav_warnings_locations_mapping__0857c396cfe63ee68ca5e98eef3a5392
(playfair; field),(Playfair; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Playfair gas field in North Sea, off UK",AAEntity,"in Playfair gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,d9a9316b3fd240e245c4f87cc5375bbd,radio_nav_warnings_locations_mapping__d9a9316b3fd240e245c4f87cc5375bbd
(rhum; field),(Rhum; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Rhum gas field in North Sea, off UK",Keyphrase,"in Rhum gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,ee239fff20babfdddded50b129e39fff,radio_nav_warnings_locations_mapping__ee239fff20babfdddded50b129e39fff
(skene; field),(Skene; field),"Aberdeen, UK",57.14350271,-2.095159902,1,"in Skene gas field in North Sea, off UK",News,"in Skene gas field in North Sea, off UK",,radio_nav_warnings_locations_mapping,bfa14a2704ff315a13d15aeb08f16a8d,radio_nav_warnings_locations_mapping__bfa14a2704ff315a13d15aeb08f16a8d
